160813;1500;35,36;;;
160813;1600;27,19;;;
160813;1700;57,84;;;
160813;1800;142,1;;;
160813;1900;189,4;;;
160813;2000;233;;;
160813;2100;89,1;;;
160813;2200;60,52;;;
160813;2300;74,8098;;;
160814;0000;108,9;;;
160814;0100;104,4;;;
160814;0200;23,27;;;
160814;0300;33,98;;;
160814;0400;11,82;;;
160814;0500;14,94;;;
160814;0600;10,2;;;
160814;0700;18;;;
160814;0800;37,56;;;
160814;0900;30,6;;;
160814;1000;51,68;;;
160814;1100;;;;
160814;1200;37,56;;;
160814;1300;38,75;;;
160814;1400;31,96;;;
160814;1500;29,91;;;
160814;1600;40,14;;;
160814;1700;31,27;;;
160814;1800;93,7998;;;
160814;1900;155;;;
160814;2000;96,3999;;;
160814;2100;90,6;;;
160814;2200;40,29;;;
160814;2300;36,2;;;
160815;0000;25,84;;;
160815;0100;13,6;;;
160815;0200;15,64;;;
160815;0300;16,16;;;
160815;0400;18,36;;;
160815;0500;15,28;;;
160815;0600;19,04;;;
160815;0700;14,95;;;
160815;0800;26,62;;;
160815;0900;29,92;;;
160815;1000;65,2798;;;
160815;1100;56,4399;;;
160815;1200;64,0199;;;
160815;1300;90,3999;;;
160815;1400;59,15;;;
160815;1500;69,35;;;
160815;1600;45,61;;;
160815;1700;42,96;;;
160815;1800;31,95;;;
160815;1900;32,67;;;
160815;2000;27,88;;;
160815;2100;25,83;;;
160815;2200;23,09;;;
160815;2300;21,08;;;
160816;0000;10,75;;;
160816;0100;6,085;;;
160816;0200;4,07999;;;
160816;0300;10,97;;;
160816;0400;10,78;;;
160816;0500;14,96;;;
160816;0600;25,84;;;
160816;0700;50,25;;;
160816;0800;59,84;;;
160816;0900;40,2599;;;
160816;1000;26,51;;;
160816;1100;27,44;;;
160816;1200;31,24;;;
160816;1300;21,8;;;
160816;1400;23,8;;;
160816;1500;31,43;;;
160816;1600;28,55;;;
160816;1700;36,71;;;
160816;1800;81,6;;;
160816;1900;71,3999;;;
160816;2000;40,8;;;
160816;2100;34;;;
160816;2200;22,44;;;
160816;2300;22,44;;;
160817;0000;19,9;;;
160817;0100;14,96;;;
160817;0200;10,73;;;
160817;0300;9,53998;;;
160817;0400;17,9;;;
160817;0500;11,83;;;
160817;0600;54,8799;;;
160817;0700;27,54;;;
160817;0800;37,62;;;
160817;0900;31,97;;;
160817;1000;20,4;;;
160817;1100;19,08;;;
160817;1200;22,58;;;
160817;1300;19,68;;;
160817;1400;32,7;;;
160817;1500;25,95;;;
160817;1600;28,55;;;
160817;1700;36,18;;;
160817;1800;36,05;;;
160817;1900;31,28;;;
160817;2000;44,8799;;;
160817;2100;36,04;;;
160817;2200;46,24;;;
160817;2300;24,47;;;
160818;0000;8,15999;;;
160818;0100;17,92;;;
160818;0200;12,66;;;
160818;0300;10,88;;;
160818;0400;11,76;;;
160818;0500;13,44;;;
160818;0600;45,3199;;;
160818;0700;33,36;;;
160818;0800;28,61;;;
160818;0900;47,6;;;
160818;1000;38,41;;;
160818;1100;35,7599;;;
160818;1200;27,46;;;
160818;1300;33,97;;;
160818;1400;34,1;;;
160818;1500;34,68;;;
160818;1600;41,45;;;
160818;1700;63,06;;;
160818;1800;85,6;;;
160818;1900;92,8999;;;
160818;2000;93,7998;;;
160818;2100;98,6;;;
160818;2200;59,84;;;
160818;2300;34,95;;;
160819;0000;22,53;;;
160819;0100;11,58;;;
160819;0200;7,48;;;
160819;0300;9,14998;;;
160819;0400;8,07999;;;
160819;0500;17,94;;;
160819;0600;42,16;;;
160819;0700;34,67;;;
160819;0800;48,28;;;
160819;0900;43;;;
160819;1000;;;;
160819;1100;54,37;;;
160819;1200;32,6299;;;
160819;1300;29,22;;;
160819;1400;59,77;;;
160819;1500;96,5;;;
160819;1600;89,1;;;
160819;1700;70,6499;;;
160819;1800;88,2998;;;
160819;1900;101,2;;;
160819;2000;52,98;;;
160819;2100;82,8999;;;
160819;2200;92,6;;;
160819;2300;81,5;;;
160820;0000;50,83;;;
160820;0100;90,3999;;;
160820;0200;33,4399;;;
160820;0300;33,24;;;
160820;0400;48,2599;;;
160820;0500;55,1899;;;
160820;0600;44,9399;;;
160820;0700;34,65;;;
160820;0800;70,59;;;
160820;0900;39,58;;;
160820;1000;31,24;;;
160820;1100;40,53;;;
160820;1200;58,7;;;
160820;1300;14,73;;;
160820;1400;12,2;;;
160820;1500;16,24;;;
160820;1600;11,96;;;
160820;1700;30,7;;;
160820;1800;97,7998;;;
160820;1900;211,9;;;
160820;2000;665;;;
160820;2100;306,3;;;
160820;2200;325,4;;;
160820;2300;391,3;;;
160821;0000;196,3;;;
160821;0100;309,6;;;
160821;0200;156,2;;;
160821;0300;125,9;;;
160821;0400;106;;;
160821;0500;116,9;;;
160821;0600;77,47;;;
160821;0700;89,1;;;
160821;0800;72,3198;;;
160821;0900;68,21;;;
160821;1000;53,05;;;
160821;1100;30,57;;;
160821;1200;26,49;;;
160821;1300;12,01;;;
160821;1400;12,84;;;
160821;1500;10,86;;;
160821;1600;8,14;;;
160821;1700;20,37;;;
160821;1800;98,1;;;
160821;1900;54,33;;;
160821;2000;89,7;;;
160821;2100;221,4;;;
160821;2200;224,1;;;
160821;2300;275,8;;;
160822;0000;219,8;;;
160822;0100;237,7;;;
160822;0200;212,6;;;
160822;0300;167,2;;;
160822;0400;161;;;
160822;0500;140,6;;;
160822;0600;161,7;;;
160822;0700;363,8;;;
160822;0800;266,8;;;
160822;0900;80,5;;;
160822;1000;32,61;;;
160822;1100;25,14;;;
160822;1200;18,67;;;
160822;1300;10;;;
160822;1400;9,10999;;;
160822;1500;13,64;;;
160822;1600;19,07;;;
160822;1700;27,18;;;
160822;1800;58,45;;;
160822;1900;108,1;;;
160822;2000;87,3999;;;
160822;2100;121;;;
160822;2200;96,6;;;
160822;2300;125,8;;;
160823;0000;164,2;;;
160823;0100;33,36;;;
160823;0200;40,1;;;
160823;0300;59,79;;;
160823;0400;23,71;;;
160823;0500;17,69;;;
160823;0600;17,05;;;
160823;0700;20,47;;;
160823;0800;21,04;;;
160823;0900;29,23;;;
160823;1000;31,38;;;
160823;1100;24,62;;;
160823;1200;21,07;;;
160823;1300;22,42;;;
160823;1400;23,71;;;
160823;1500;24,41;;;
160823;1600;39,83;;;
160823;1700;64,7699;;;
160823;1800;93,7998;;;
160823;1900;72,4298;;;
160823;2000;66,62;;;
160823;2100;59,14;;;
160823;2200;46,23;;;
160823;2300;38,05;;;
160824;0000;18,37;;;
160824;0100;22,48;;;
160824;0200;19;;;
160824;0300;15,61;;;
160824;0400;18,61;;;
160824;0500;29,86;;;
160824;0600;46,22;;;
160824;0700;47,06;;;
160824;0800;51,68;;;
160824;0900;68,7998;;;
160824;1000;70,6698;;;
160824;1100;67,2998;;;
160824;1200;75,0498;;;
160824;1300;71,3799;;;
160824;1400;49,6899;;;
160824;1500;37,92;;;
160824;1600;48,43;;;
160824;1700;48,2599;;;
160824;1800;49,37;;;
160824;1900;48,25;;;
160824;2000;62,52;;;
160824;2100;44,33;;;
160824;2200;30,05;;;
160824;2300;14,34;;;
160825;0000;12,91;;;
160825;0100;10,88;;;
160825;0200;11,59;;;
160825;0300;11,57;;;
160825;0400;12,86;;;
160825;0500;11,61;;;
160825;0600;23,13;;;
160825;0700;25,19;;;
160825;0800;24,41;;;
160825;0900;23,11;;;
160825;1000;19,02;;;
160825;1100;20,39;;;
160825;1200;34,74;;;
160825;1300;25,15;;;
160825;1400;38,74;;;
160825;1500;48,9;;;
160825;1600;38,71;;;
160825;1700;25,84;;;
160825;1800;48,2599;;;
160825;1900;98,1;;;
160825;2000;160,4;;;
160825;2100;91;;;
160825;2200;138,6;;;
160825;2300;28,9;;;
160826;0000;40,78;;;
160826;0100;40,79;;;
160826;0200;17,68;;;
160826;0300;22,46;;;
160826;0400;23,1;;;
160826;0500;21,32;;;
160826;0600;33,86;;;
160826;0700;49,6899;;;
160826;0800;92,5;;;
160826;0900;47,7;;;
160826;1000;34,64;;;
160826;1100;38,0099;;;
160826;1200;15,19;;;
160826;1300;16,87;;;
160826;1400;6,797;;;
160826;1500;15,61;;;
160826;1600;17,72;;;
160826;1700;18,37;;;
160826;1800;60,52;;;
160826;1900;119,6;;;
160826;2000;187,7;;;
160826;2100;403,1;;;
160826;2200;365;;;
160826;2300;511,5;;;
160827;0000;304,5;;;
160827;0100;387,7;;;
160827;0200;107;;;
160827;0300;27,86;;;
160827;0400;22,09;;;
160827;0500;21,26;;;
160827;0600;21,71;;;
160827;0700;27,23;;;
160827;0800;34,68;;;
160827;0900;57,95;;;
160827;1000;43,5;;;
160827;1100;43,5;;;
160827;1200;35,64;;;
160827;1300;32,6299;;;
160827;1400;33,36;;;
160827;1500;26,36;;;
160827;1600;29,9;;;
160827;1700;57,31;;;
160827;1800;178,1;;;
160827;1900;110,8;;;
160827;2000;211,5;;;
160827;2100;382;;;
160827;2200;282,8;;;
160827;2300;212,8;;;
160828;0000;99,7;;;
160828;0100;68,6399;;;
160828;0200;68,2;;;
160828;0300;44,2599;;;
160828;0400;47,62;;;
160828;0500;37,99;;;
160828;0600;23,79;;;
160828;0700;30,05;;;
160828;0800;33,87;;;
160828;0900;36,68;;;
160828;1000;26,51;;;
160828;1100;19,55;;;
160828;1200;14,94;;;
160828;1300;17,03;;;
160828;1400;20,55;;;
160828;1500;6,785;;;
160828;1600;8,82999;;;
160828;1700;25,82;;;
160828;1800;110,1;;;
160828;1900;343,9;;;
160828;2000;420,1;;;
160828;2100;264,5;;;
160828;2200;235,2;;;
160828;2300;264,3;;;
160829;0000;111,5;;;
160829;0100;70,0298;;;
160829;0200;50,98;;;
160829;0300;36,05;;;
160829;0400;25,15;;;
160829;0500;22,25;;;
160829;0600;60,5099;;;
160829;0700;74,2599;;;
160829;0800;73,2898;;;
160829;0900;34,65;;;
160829;1000;35,37;;;
160829;1100;32,17;;;
160829;1200;22,4;;;
160829;1300;29,32;;;
160829;1400;16,81;;;
160829;1500;17,61;;;
160829;1600;24,64;;;
160829;1700;51,27;;;
160829;1800;95,7998;;;
160829;1900;74,7699;;;
160829;2000;35,34;;;
160829;2100;38,75;;;
160829;2200;25,16;;;
160829;2300;14,29;;;
160830;0000;14,31;;;
160830;0100;10,9;;;
160830;0200;8,12999;;;
160830;0300;8,78;;;
160830;0400;9,67;;;
160830;0500;11,69;;;
160830;0600;21,02;;;
160830;0700;24,47;;;
160830;0800;40,17;;;
160830;0900;31,27;;;
160830;1000;23,18;;;
160830;1100;19,5;;;
160830;1200;15,28;;;
160830;1300;22,43;;;
160830;1400;21,75;;;
160830;1500;17,57;;;
160830;1600;31,38;;;
160830;1700;35,37;;;
160830;1800;51,66;;;
160830;1900;148,1;;;
160830;2000;206,1;;;
160830;2100;336,4;;;
160830;2200;206;;;
160830;2300;123;;;
160831;0000;185,6;;;
160831;0100;91,5;;;
160831;0200;24,48;;;
160831;0300;36,61;;;
160831;0400;35,35;;;
160831;0500;23,8;;;
160831;0600;52,35;;;
160831;0700;54,3799;;;
160831;0800;73,37;;;
160831;0900;58,2599;;;
160831;1000;77,49;;;
160831;1100;21,75;;;
160831;1200;13,42;;;
160831;1300;20,4;;;
160831;1400;14,26;;;
160831;1500;12,91;;;
160831;1600;15,63;;;
160831;1700;31,26;;;
160831;1800;75,45;;;
160831;1900;164,3;;;
160831;2000;111,5;;;
160831;2100;323;;;
160831;2200;322,3;;;
160831;2300;424,8;;;
160901;0000;461,6;;;
160901;0100;364,3;;;
160901;0200;146,1;;;
160901;0300;261,7;;;
160901;0400;245,5;;;
160901;0500;199,8;;;
160901;0600;283,5;;;
160901;0700;447,4;;;
160901;0800;360,9;;;
160901;0900;59,7;;;
160901;1000;20,58;;;
160901;1100;16,31;;;
160901;1200;11,55;;;
160901;1300;11,54;;;
160901;1400;15,3;;;
160901;1500;15,63;;;
160901;1600;18,35;;;
160901;1700;25,15;;;
160901;1800;52,1899;;;
160901;1900;88,2998;;;
160901;2000;150,7;;;
160901;2100;313,3;;;
160901;2200;299,8;;;
160901;2300;223;;;
160902;0000;98;;;
160902;0100;64,5398;;;
160902;0200;63,79;;;
160902;0300;58,04;;;
160902;0400;15,79;;;
160902;0500;29,23;;;
160902;0600;146,1;;;
160902;0700;161,2;;;
160902;0800;158,5;;;
160902;0900;35,65;;;
160902;1000;18,33;;;
160902;1100;21,41;;;
160902;1200;2,718;;;
160902;1300;8,09998;;;
160902;1400;8,06;;;
160902;1500;7,24899;;;
160902;1600;14,96;;;
160902;1700;17,08;;;
160902;1800;26,53;;;
160902;1900;55,77;;;
160902;2000;51,3199;;;
160902;2100;41,3799;;;
160902;2200;22,28;;;
160902;2300;25,83;;;
160903;0000;12,22;;;
160903;0100;8,81998;;;
160903;0200;8,23999;;;
160903;0300;21,3;;;
160903;0400;8,84;;;
160903;0500;11,67;;;
160903;0600;12,25;;;
160903;0700;27,19;;;
160903;0800;19,7;;;
160903;0900;17,05;;;
160903;1000;6,808;;;
160903;1100;8,17;;;
160903;1200;7,509;;;
160903;1300;6,09399;;;
160903;1400;9,04999;;;
160903;1500;10,87;;;
160903;1600;6,82999;;;
160903;1700;8,85999;;;
160903;1800;21,78;;;
160903;1900;20,53;;;
160903;2000;23,18;;;
160903;2100;27,19;;;
160903;2200;19,49;;;
160903;2300;20,5;;;
160904;0000;16,34;;;
160904;0100;10,18;;;
160904;0200;6,797;;;
160904;0300;4,101;;;
160904;0400;3,908;;;
160904;0500;3,398;;;
160904;0600;4,078;;;
160904;0700;6,45699;;;
160904;0800;8,84;;;
160904;0900;9,50998;;;
160904;1000;15,26;;;
160904;1100;11,01;;;
160904;1200;10,24;;;
160904;1300;8,37;;;
160904;1400;9,20998;;;
160904;1500;10,19;;;
160904;1600;8,14998;;;
160904;1700;14,4;;;
160904;1800;35,8;;;
160904;1900;67,3098;;;
160904;2000;150,2;;;
160904;2100;216,8;;;
160904;2200;155,7;;;
160904;2300;231,1;;;
160905;0000;207,3;;;
160905;0100;59,66;;;
160905;0200;40,12;;;
160905;0300;27,87;;;
160905;0400;23,19;;;
160905;0500;31,95;;;
160905;0600;67,2699;;;
160905;0700;145,5;;;
160905;0800;169,9;;;
160905;0900;97,2;;;
160905;1000;79,5598;;;
160905;1100;;;;
160905;1200;;;;
160905;1300;12,23;;;
160905;1400;17,66;;;
160905;1500;18,37;;;
160905;1600;24,09;;;
160905;1700;25,19;;;
160905;1800;132,4;;;
160905;1900;463,5;;;
160905;2000;444,5;;;
160905;2100;205,2;;;
160905;2200;259,7;;;
160905;2300;132,2;;;
160906;0000;70,8198;;;
160906;0100;70,6299;;;
160906;0200;63,31;;;
160906;0300;50,31;;;
160906;0400;74,83;;;
160906;0500;55,08;;;
160906;0600;103,3;;;
160906;0700;133,4;;;
160906;0800;111,6;;;
160906;0900;83,6;;;
160906;1000;61,1899;;;
160906;1100;43,6;;;
160906;1200;38,72;;;
160906;1300;24,13;;;
160906;1400;16,98;;;
160906;1500;14,95;;;
160906;1600;14,95;;;
160906;1700;17,68;;;
160906;1800;36,7;;;
160906;1900;90,7;;;
160906;2000;73,3999;;;
160906;2100;201,9;;;
160906;2200;273,2;;;
160906;2300;246,3;;;
160907;0000;156,6;;;
160907;0100;76,1798;;;
160907;0200;113,5;;;
160907;0300;68,73;;;
160907;0400;33,31;;;
160907;0500;48,98;;;
160907;0600;67,97;;;
160907;0700;58,47;;;
160907;0800;76,3899;;;
160907;0900;61,54;;;
160907;1000;72,83;;;
160907;1100;55,0699;;;
160907;1200;31,24;;;
160907;1300;38,06;;;
160907;1400;35,89;;;
160907;1500;13,49;;;
160907;1600;25,14;;;
160907;1700;33,98;;;
160907;1800;31,26;;;
160907;1900;39,46;;;
160907;2000;43,49;;;
160907;2100;51,71;;;
160907;2200;37,3799;;;
160907;2300;53,66;;;
160908;0000;30,59;;;
160908;0100;17,74;;;
160908;0200;21,07;;;
160908;0300;24,46;;;
160908;0400;22,43;;;
160908;0500;21,75;;;
160908;0600;21,07;;;
160908;0700;40,9;;;
160908;0800;44;;;
160908;0900;48,2599;;;
160908;1000;45,58;;;
160908;1100;45,54;;;
160908;1200;50,97;;;
160908;1300;44,17;;;
160908;1400;84,2998;;;
160908;1500;77,48;;;
160908;1600;82,2;;;
160908;1700;108,1;;;
160908;1800;101,3;;;
160908;1900;54,34;;;
160908;2000;52,36;;;
160908;2100;40,71;;;
160908;2200;36,02;;;
160908;2300;35,34;;;
160909;0000;26,54;;;
160909;0100;27,19;;;
160909;0200;20,39;;;
160909;0300;9,01999;;;
160909;0400;16,99;;;
160909;0500;29;;;
160909;0600;38,74;;;
160909;0700;62,55;;;
160909;0800;52,83;;;
160909;0900;40,89;;;
160909;1000;;;;
160909;1100;;;;
160909;1200;;;;
160909;1300;;;;
160909;1400;;;;
160909;1500;;;;
160909;1600;3,421;;;
160909;1700;22,49;;;
160909;1800;19,53;;;
160909;1900;38,27;;;
160909;2000;55,79;;;
160909;2100;91,1;;;
160909;2200;77,84;;;
160909;2300;98;;;
160910;0000;100,5;;;
160910;0100;27,3;;;
160910;0200;25,48;;;
160910;0300;29,23;;;
160910;0400;15,63;;;
160910;0500;9,51999;;;
160910;0600;23,13;;;
160910;0700;30,62;;;
160910;0800;30,57;;;
160910;0900;26,42;;;
160910;1000;19,72;;;
160910;1100;16,31;;;
160910;1200;17,66;;;
160910;1300;16,09;;;
160910;1400;12,23;;;
160910;1500;8,14998;;;
160910;1600;10,19;;;
160910;1700;8,25998;;;
160910;1800;51,65;;;
160910;1900;245,3;;;
160910;2000;295,7;;;
160910;2100;176;;;
160910;2200;257;;;
160910;2300;76,1299;;;
160911;0000;97,8999;;;
160911;0100;53,58;;;
160911;0200;32,6299;;;
160911;0300;33,33;;;
160911;0400;37,43;;;
160911;0500;25,13;;;
160911;0600;18,53;;;
160911;0700;24,69;;;
160911;0800;35,3199;;;
160911;0900;28,05;;;
160911;1000;27,1;;;
160911;1100;25,86;;;
160911;1200;23,05;;;
160911;1300;27,33;;;
160911;1400;27,86;;;
160911;1500;34,56;;;
160911;1600;45,59;;;
160911;1700;53,03;;;
160911;1800;60,48;;;
160911;1900;36,66;;;
160911;2000;23,79;;;
160911;2100;28,54;;;
160911;2200;28,52;;;
160911;2300;21,7;;;
160912;0000;16,74;;;
160912;0100;6,797;;;
160912;0200;6,27599;;;
160912;0300;4,078;;;
160912;0400;6,76299;;;
160912;0500;5,55099;;;
160912;0600;16,99;;;
160912;0700;20,39;;;
160912;0800;19,81;;;
160912;0900;12,93;;;
160912;1000;16,81;;;
160912;1100;20,37;;;
160912;1200;19,71;;;
160912;1300;23,88;;;
160912;1400;19,48;;;
160912;1500;19,02;;;
160912;1600;23,79;;;
160912;1700;31,27;;;
160912;1800;42,15;;;
160912;1900;46,24;;;
160912;2000;48,43;;;
160912;2100;40,87;;;
160912;2200;17;;;
160912;2300;13,59;;;
160913;0000;12,24;;;
160913;0100;10,15;;;
160913;0200;10,9;;;
160913;0300;10,51;;;
160913;0400;8,14998;;;
160913;0500;9,03;;;
160913;0600;21,79;;;
160913;0700;16,83;;;
160913;0800;16,34;;;
160913;0900;14,26;;;
160913;1000;9,79999;;;
160913;1100;7,533;;;
160913;1200;6,116;;;
160913;1300;8,23;;;
160913;1400;10,87;;;
160913;1500;6,796;;;
160913;1600;12,95;;;
160913;1700;15,17;;;
160913;1800;48,22;;;
160913;1900;118;;;
160913;2000;122,5;;;
160913;2100;165,3;;;
160913;2200;189,4;;;
160913;2300;207,3;;;
160914;0000;184,7;;;
160914;0100;87,6;;;
160914;0200;46,99;;;
160914;0300;44,25;;;
160914;0400;29,91;;;
160914;0500;42,48;;;
160914;0600;82;;;
160914;0700;96,1;;;
160914;0800;57,75;;;
160914;0900;50,3;;;
160914;1000;70,6698;;;
160914;1100;49,6;;;
160914;1200;50,97;;;
160914;1300;44,49;;;
160914;1400;23,22;;;
160914;1500;15,63;;;
160914;1600;20,39;;;
160914;1700;16,98;;;
160914;1800;35,5099;;;
160914;1900;77,5;;;
160914;2000;26,56;;;
160914;2100;38,0099;;;
160914;2200;73,4098;;;
160914;2300;89,7998;;;
160915;0000;100;;;
160915;0100;128;;;
160915;0200;82,7998;;;
160915;0300;41,68;;;
160915;0400;34,53;;;
160915;0500;27,28;;;
160915;0600;31,88;;;
160915;0700;25,57;;;
160915;0800;32,62;;;
160915;0900;29,92;;;
160915;1000;24,48;;;
160915;1100;45,5699;;;
160915;1200;22,55;;;
160915;1300;12,9;;;
160915;1400;21,08;;;
160915;1500;21,75;;;
160915;1600;28,52;;;
160915;1700;44,52;;;
160915;1800;63;;;
160915;1900;67,97;;;
160915;2000;80,2;;;
160915;2100;78,95;;;
160915;2200;107,2;;;
160915;2300;64,84;;;
160916;0000;70,0099;;;
160916;0100;66,59;;;
160916;0200;42,37;;;
160916;0300;31,27;;;
160916;0400;22,09;;;
160916;0500;34,68;;;
160916;0600;50,37;;;
160916;0700;42,81;;;
160916;0800;38,1;;;
160916;0900;55,02;;;
160916;1000;60,48;;;
160916;1100;74,7898;;;
160916;1200;82,8999;;;
160916;1300;48,27;;;
160916;1400;;;;
160916;1500;19,79;;;
160916;1600;21,77;;;
160916;1700;27,79;;;
160916;1800;43,5;;;
160916;1900;145,4;;;
160916;2000;138,3;;;
160916;2100;154,4;;;
160916;2200;79,8799;;;
160916;2300;57,2;;;
160917;0000;55,03;;;
160917;0100;33,3199;;;
160917;0200;16,35;;;
160917;0300;15,8;;;
160917;0400;14,92;;;
160917;0500;16,99;;;
160917;0600;15,63;;;
160917;0700;23,8;;;
160917;0800;25,68;;;
160917;0900;27,86;;;
160917;1000;24,47;;;
160917;1100;20,52;;;
160917;1200;20,41;;;
160917;1300;21;;;
160917;1400;25,54;;;
160917;1500;21,32;;;
160917;1600;17,68;;;
160917;1700;32,61;;;
160917;1800;63,17;;;
160917;1900;62,1;;;
160917;2000;69,3198;;;
160917;2100;137,3;;;
160917;2200;146,1;;;
160917;2300;129,2;;;
160918;0000;148,2;;;
160918;0100;119,7;;;
160918;0200;101,9;;;
160918;0300;173,3;;;
160918;0400;18,56;;;
160918;0500;22,91;;;
160918;0600;10,51;;;
160918;0700;19,06;;;
160918;0800;29,23;;;
160918;0900;14,95;;;
160918;1000;12,22;;;
160918;1100;10,74;;;
160918;1200;9,50998;;;
160918;1300;6,807;;;
160918;1400;8,12999;;;
160918;1500;10,19;;;
160918;1600;13,36;;;
160918;1700;9,95998;;;
160918;1800;12,21;;;
160918;1900;49,61;;;
160918;2000;121,7;;;
160918;2100;28,55;;;
160918;2200;79,4098;;;
160918;2300;85,6;;;
160919;0000;94,5;;;
160919;0100;59,6;;;
160919;0200;36,06;;;
160919;0300;34,65;;;
160919;0400;15,63;;;
160919;0500;12,25;;;
160919;0600;14,34;;;
160919;0700;21,75;;;
160919;0800;31,34;;;
160919;0900;36,71;;;
160919;1000;27,26;;;
160919;1100;24,48;;;
160919;1200;24,62;;;
160919;1300;19,03;;;
160919;1400;31,31;;;
160919;1500;13,59;;;
160919;1600;10,69;;;
160919;1700;17,67;;;
160919;1800;16,31;;;
160919;1900;26,36;;;
160919;2000;29,84;;;
160919;2100;40,1;;;
160919;2200;44,85;;;
160919;2300;51,97;;;
160920;0000;39,42;;;
160920;0100;23,81;;;
160920;0200;28,06;;;
160920;0300;11,36;;;
160920;0400;18,48;;;
160920;0500;24,46;;;
160920;0600;;;;
160920;0700;;;;
160920;0800;;;;
160920;0900;;;;
160920;1000;;;;
160920;1100;19,77;;;
160920;1200;13,59;;;
160920;1300;12,44;;;
160920;1400;10,2;;;
160920;1500;7,5;;;
160920;1600;1;;;
160920;1700;19,77;;;
160920;1800;43,6;;;
160920;1900;94,7;;;
160920;2000;70,6898;;;
160920;2100;71,37;;;
160920;2200;74,0498;;;
160920;2300;32,21;;;
160921;0000;25,83;;;
160921;0100;12,91;;;
160921;0200;9,5;;;
160921;0300;21,05;;;
160921;0400;5,494;;;
160921;0500;14,17;;;
160921;0600;12,91;;;
160921;0700;23,11;;;
160921;0800;18,55;;;
160921;0900;18,6;;;
160921;1000;14,95;;;
160921;1100;19,7;;;
160921;1200;16,78;;;
160921;1300;8,15999;;;
160921;1400;14,97;;;
160921;1500;18,35;;;
160921;1600;14,33;;;
160921;1700;12,93;;;
160921;1800;32,93;;;
160921;1900;42,87;;;
160921;2000;68,7699;;;
160921;2100;53,02;;;
160921;2200;66,61;;;
160921;2300;69,8799;;;
160922;0000;95,3999;;;
160922;0100;57,75;;;
160922;0200;52,79;;;
160922;0300;54,5;;;
160922;0400;79,4298;;;
160922;0500;72,0498;;;
160922;0600;105,4;;;
160922;0700;203,2;;;
160922;0800;32,17;;;
160922;0900;10,91;;;
160922;1000;13,31;;;
160922;1100;15,64;;;
160922;1200;9,04999;;;
160922;1300;13,63;;;
160922;1400;11,55;;;
160922;1500;7,477;;;
160922;1600;8,98;;;
160922;1700;7,489;;;
160922;1800;17,72;;;
160922;1900;46,87;;;
160922;2000;59,87;;;
160922;2100;107,2;;;
160922;2200;158,9;;;
160922;2300;134,3;;;
160923;0000;108,8;;;
160923;0100;58,4399;;;
160923;0200;46,22;;;
160923;0300;25,83;;;
160923;0400;32,6299;;;
160923;0500;24,45;;;
160923;0600;38,04;;;
160923;0700;58,46;;;
160923;0800;38,75;;;
160923;0900;59,1899;;;
160923;1000;46,9;;;
160923;1100;33,96;;;
160923;1200;8,84;;;
160923;1300;6,796;;;
160923;1400;5,391;;;
160923;1500;14,27;;;
160923;1600;11,41;;;
160923;1700;12,23;;;
160923;1800;22,48;;;
160923;1900;37,45;;;
160923;2000;43,56;;;
160923;2100;37,39;;;
160923;2200;42,8199;;;
160923;2300;88,2;;;
160924;0000;75,45;;;
160924;0100;83;;;
160924;0200;63,95;;;
160924;0300;41,3799;;;
160924;0400;29,26;;;
160924;0500;18,36;;;
160924;0600;31,95;;;
160924;0700;72,5;;;
160924;0800;56,4399;;;
160924;0900;39,42;;;
160924;1000;23,18;;;
160924;1100;19,03;;;
160924;1200;17,62;;;
160924;1300;10,6;;;
160924;1400;8,03998;;;
160924;1500;12,22;;;
160924;1600;12,9;;;
160924;1700;12,23;;;
160924;1800;21,76;;;
160924;1900;53,02;;;
160924;2000;49,73;;;
160924;2100;60;;;
160924;2200;48,97;;;
160924;2300;50,98;;;
160925;0000;57,28;;;
160925;0100;48,47;;;
160925;0200;33,99;;;
160925;0300;36,0699;;;
160925;0400;59,64;;;
160925;0500;15,63;;;
160925;0600;4,078;;;
160925;0700;14,07;;;
160925;0800;20,35;;;
160925;0900;25,83;;;
160925;1000;19,73;;;
160925;1100;29,9;;;
160925;1200;32,6299;;;
160925;1300;33,95;;;
160925;1400;34,11;;;
160925;1500;27,36;;;
160925;1600;40,96;;;
160925;1700;24,79;;;
160925;1800;31,19;;;
160925;1900;32,21;;;
160925;2000;28,58;;;
160925;2100;29,33;;;
160925;2200;22;;;
160925;2300;17,56;;;
160926;0000;17,73;;;
160926;0100;11,56;;;
160926;0200;8,84;;;
160926;0300;7,99799;;;
160926;0400;14,06;;;
160926;0500;61,34;;;
160926;0600;39,9399;;;
160926;0700;34,87;;;
160926;0800;36,15;;;
160926;0900;38,09;;;
160926;1000;43,52;;;
160926;1100;33,3199;;;
160926;1200;54,3799;;;
160926;1300;55,75;;;
160926;1400;46,91;;;
160926;1500;31,16;;;
160926;1600;27,42;;;
160926;1700;30,6;;;
160926;1800;49,4;;;
160926;1900;92,3999;;;
160926;2000;61,31;;;
160926;2100;41,48;;;
160926;2200;31,26;;;
160926;2300;50,06;;;
160927;0000;65,97;;;
160927;0100;35,5099;;;
160927;0200;41,83;;;
160927;0300;33,99;;;
160927;0400;38,0699;;;
160927;0500;42,9399;;;
160927;0600;47,77;;;
160927;0700;38,77;;;
160927;0800;31,43;;;
160927;0900;23,81;;;
