FECHA (YYMMDD),HORA (HHMM),Registros
160315.0,1500.0,32.75
160315.0,1600.0,49.09
160315.0,1700.0,62.03
160315.0,1800.0,68.1598
160315.0,1900.0,51.1299
160315.0,2000.0,49.09
160315.0,2100.0,36.83
160315.0,2200.0,47.05
160315.0,2300.0,42.28
160316.0,0.0,34.79
160316.0,100.0,30.02
160316.0,200.0,25.26
160316.0,300.0,23.9
160316.0,400.0,17.63
160316.0,500.0,30.34
160316.0,600.0,51.8199
160316.0,700.0,69.5199
160316.0,800.0,74.2898
160316.0,900.0,66.7997
160316.0,1000.0,41.6
160316.0,1100.0,0.062
160316.0,1200.0,-1.0
160316.0,1300.0,-1.0
160316.0,1400.0,-1.0
160316.0,1500.0,-1.0
160316.0,1600.0,-1.0
160316.0,1700.0,-1.0
160316.0,1800.0,-1.0
160316.0,1900.0,-1.0
160316.0,2000.0,-1.0
160316.0,2100.0,-1.0
160316.0,2200.0,-1.0
160316.0,2300.0,-1.0
160317.0,0.0,-1.0
160317.0,100.0,-1.0
160317.0,200.0,-1.0
160317.0,300.0,-1.0
160317.0,400.0,-1.0
160317.0,500.0,-1.0
160317.0,600.0,-1.0
160317.0,700.0,-1.0
160317.0,800.0,-1.0
160317.0,900.0,-1.0
160317.0,1000.0,-1.0
160317.0,1100.0,-1.0
160317.0,1200.0,-1.0
160317.0,1300.0,33.43
160317.0,1400.0,22.53
160317.0,1500.0,23.21
160317.0,1600.0,27.3
160317.0,1700.0,25.94
160317.0,1800.0,24.58
160317.0,1900.0,30.71
160317.0,2000.0,47.73
160317.0,2100.0,34.09
160317.0,2200.0,25.94
160317.0,2300.0,29.34
160318.0,0.0,33.43
160318.0,100.0,31.39
160318.0,200.0,32.75
160318.0,300.0,23.21
160318.0,400.0,22.53
160318.0,500.0,28.66
160318.0,600.0,32.75
160318.0,700.0,68.84
160318.0,800.0,28.66
160318.0,900.0,18.45
160318.0,1000.0,19.81
160318.0,1100.0,27.3
160318.0,1200.0,25.26
160318.0,1300.0,25.3
160318.0,1400.0,27.21
160318.0,1500.0,27.21
160318.0,1600.0,25.94
160318.0,1700.0,23.8
160318.0,1800.0,19.13
160318.0,1900.0,26.62
160318.0,2000.0,28.66
160318.0,2100.0,27.3
160318.0,2200.0,27.98
160318.0,2300.0,27.3
160319.0,0.0,15.72
160319.0,100.0,9.43999
160319.0,200.0,10.25
160319.0,300.0,16.41
160319.0,400.0,7.552989999999999
160319.0,500.0,8.23
160319.0,600.0,10.96
160319.0,700.0,21.17
160319.0,800.0,26.3
160319.0,900.0,25.26
160319.0,1000.0,32.75
160319.0,1100.0,22.53
160319.0,1200.0,35.47
160319.0,1300.0,23.83
160319.0,1400.0,32.75
160319.0,1500.0,30.02
160319.0,1600.0,37.52
160319.0,1700.0,30.02
160319.0,1800.0,36.15
160319.0,1900.0,45.6899
160319.0,2000.0,35.47
160319.0,2100.0,29.34
160319.0,2200.0,29.34
160319.0,2300.0,36.83
160320.0,0.0,36.15
160320.0,100.0,28.66
160320.0,200.0,27.98
160320.0,300.0,25.26
160320.0,400.0,21.17
160320.0,500.0,21.85
160320.0,600.0,19.81
160320.0,700.0,19.13
160320.0,800.0,32.75
160320.0,900.0,25.94
160320.0,1000.0,35.47
160320.0,1100.0,22.53
160320.0,1200.0,25.94
160320.0,1300.0,21.15
160320.0,1400.0,21.17
160320.0,1500.0,25.44
160320.0,1600.0,27.98
160320.0,1700.0,34.11
160320.0,1800.0,37.52
160320.0,1900.0,26.51
160320.0,2000.0,23.9
160320.0,2100.0,16.0
160320.0,2200.0,13.0
160320.0,2300.0,20.49
160321.0,0.0,15.04
160321.0,100.0,6.871989999999999
160321.0,200.0,8.23
160321.0,300.0,8.45998
160321.0,400.0,7.552989999999999
160321.0,500.0,5.50999
160321.0,600.0,5.986000000000001
160321.0,700.0,8.23
160321.0,800.0,10.96
160321.0,900.0,10.96
160321.0,1000.0,18.45
160321.0,1100.0,20.49
160321.0,1200.0,24.58
160321.0,1300.0,-1.0
160321.0,1400.0,-1.0
160321.0,1500.0,32.75
160321.0,1600.0,27.3
160321.0,1700.0,28.66
160321.0,1800.0,36.83
160321.0,1900.0,38.8799
160321.0,2000.0,28.66
160321.0,2100.0,30.71
160321.0,2200.0,32.11
160321.0,2300.0,35.49
160322.0,0.0,25.28
160322.0,100.0,17.77
160322.0,200.0,22.53
160322.0,300.0,20.85
160322.0,400.0,19.15
160322.0,500.0,19.15
160322.0,600.0,30.71
160322.0,700.0,55.22
160322.0,800.0,32.75
160322.0,900.0,38.2
160322.0,1000.0,27.98
160322.0,1100.0,30.71
160322.0,1200.0,25.26
160322.0,1300.0,23.78
160322.0,1400.0,21.85
160322.0,1500.0,45.0099
160322.0,1600.0,40.24
160322.0,1700.0,41.6
160322.0,1800.0,44.89
160322.0,1900.0,33.43
160322.0,2000.0,21.85
160322.0,2100.0,19.81
160322.0,2200.0,16.41
160322.0,2300.0,18.45
160323.0,0.0,15.04
160323.0,100.0,8.53
160323.0,200.0,15.72
160323.0,300.0,12.32
160323.0,400.0,12.32
160323.0,500.0,10.96
160323.0,600.0,10.28
160323.0,700.0,22.65
160323.0,800.0,21.13
160323.0,900.0,25.26
160323.0,1000.0,29.5
160323.0,1100.0,22.69
160323.0,1200.0,21.17
160323.0,1300.0,29.57
160323.0,1400.0,21.85
160323.0,1500.0,25.94
160323.0,1600.0,34.11
160323.0,1700.0,23.21
160323.0,1800.0,49.77
160323.0,1900.0,54.54
160323.0,2000.0,66.7997
160323.0,2100.0,27.98
160323.0,2200.0,24.58
160323.0,2300.0,21.13
160324.0,0.0,29.34
160324.0,100.0,15.72
160324.0,200.0,21.83
160324.0,300.0,10.96
160324.0,400.0,16.41
160324.0,500.0,17.77
160324.0,600.0,20.49
160324.0,700.0,27.98
160324.0,800.0,37.52
160324.0,900.0,37.52
160324.0,1000.0,47.73
160324.0,1100.0,52.5
160324.0,1200.0,57.2599
160324.0,1300.0,51.8199
160324.0,1400.0,63.39
160324.0,1500.0,65.62
160324.0,1600.0,70.8799
160324.0,1700.0,87.2
160324.0,1800.0,89.8999
160324.0,1900.0,69.5199
160324.0,2000.0,64.75
160324.0,2100.0,66.7997
160324.0,2200.0,65.4297
160324.0,2300.0,64.75
160325.0,0.0,77.0099
160325.0,100.0,83.7997
160325.0,200.0,49.09
160325.0,300.0,47.73
160325.0,400.0,32.09
160325.0,500.0,30.02
160325.0,600.0,48.3
160325.0,700.0,87.2
160325.0,800.0,87.2997
160325.0,900.0,88.6
160325.0,1000.0,62.71
160325.0,1100.0,52.5
160325.0,1200.0,53.86
160325.0,1300.0,45.0099
160325.0,1400.0,47.73
160325.0,1500.0,32.75
160325.0,1600.0,160.8
160325.0,1700.0,49.11
160325.0,1800.0,53.86
160325.0,1900.0,64.0697
160325.0,2000.0,98.7997
160325.0,2100.0,87.2997
160325.0,2200.0,79.0497
160325.0,2300.0,71.5597
160326.0,0.0,59.99
160326.0,100.0,56.58
160326.0,200.0,55.22
160326.0,300.0,46.37
160326.0,400.0,39.0099
160326.0,500.0,39.08
160326.0,600.0,28.66
160326.0,700.0,22.69
160326.0,800.0,48.41
160326.0,900.0,69.5199
160326.0,1000.0,72.8999
160326.0,1100.0,53.18
160326.0,1200.0,41.6
160326.0,1300.0,35.47
160326.0,1400.0,49.09
160326.0,1500.0,82.5
160326.0,1600.0,68.84
160326.0,1700.0,73.61
160326.0,1800.0,74.97
160326.0,1900.0,71.7699
160326.0,2000.0,55.95
160326.0,2100.0,53.22
160326.0,2200.0,45.0099
160326.0,2300.0,47.05
160327.0,0.0,36.15
160327.0,100.0,33.43
160327.0,200.0,36.15
160327.0,300.0,38.2
160327.0,400.0,32.75
160327.0,500.0,39.56
160327.0,600.0,36.83
160327.0,700.0,40.24
160327.0,800.0,40.24
160327.0,900.0,39.56
160327.0,1000.0,42.96
160327.0,1100.0,53.86
160327.0,1200.0,52.5
160327.0,1300.0,55.22
160327.0,1400.0,53.18
160327.0,1500.0,48.41
160327.0,1600.0,56.0099
160327.0,1700.0,48.41
160327.0,1800.0,51.8199
160327.0,1900.0,38.8799
160327.0,2000.0,49.09
160327.0,2100.0,63.39
160327.0,2200.0,45.6899
160327.0,2300.0,36.15
160328.0,0.0,27.98
160328.0,100.0,37.52
160328.0,200.0,25.94
160328.0,300.0,20.49
160328.0,400.0,25.94
160328.0,500.0,25.26
160328.0,600.0,34.09
160328.0,700.0,59.99
160328.0,800.0,75.6499
160328.0,900.0,100.8
160328.0,1000.0,80.3999
160328.0,1100.0,-1.0
160328.0,1200.0,91.8999
160328.0,1300.0,226.8
160328.0,1400.0,59.31
160328.0,1500.0,67.48
160328.0,1600.0,68.84
160328.0,1700.0,57.9399
160328.0,1800.0,74.2898
160328.0,1900.0,73.61
160328.0,2000.0,53.18
160328.0,2100.0,67.48
160328.0,2200.0,66.12
160328.0,2300.0,34.11
160329.0,0.0,30.71
160329.0,100.0,29.34
160329.0,200.0,32.0699
160329.0,300.0,29.34
160329.0,400.0,28.66
160329.0,500.0,43.64
160329.0,600.0,65.4297
160329.0,700.0,93.3999
160329.0,800.0,105.6
160329.0,900.0,109.8
160329.0,1000.0,97.3999
160329.0,1100.0,89.8999
160329.0,1200.0,81.1
160329.0,1300.0,77.0099
160329.0,1400.0,66.12
160329.0,1500.0,58.6299
160329.0,1600.0,52.5
160329.0,1700.0,55.22
160329.0,1800.0,60.67
160329.0,1900.0,74.2898
160329.0,2000.0,260.9
160329.0,2100.0,117.9
160329.0,2200.0,57.2
160329.0,2300.0,50.45
160330.0,0.0,33.29
160330.0,100.0,26.62
160330.0,200.0,63.0099
160330.0,300.0,35.47
160330.0,400.0,33.18
160330.0,500.0,25.42
160330.0,600.0,34.11
160330.0,700.0,38.2
160330.0,800.0,53.86
160330.0,900.0,68.84
160330.0,1000.0,68.84
160330.0,1100.0,168.9
160330.0,1200.0,53.86
160330.0,1300.0,38.2
160330.0,1400.0,47.09
160330.0,1500.0,25.94
160330.0,1600.0,30.02
160330.0,1700.0,29.39
160330.0,1800.0,26.62
160330.0,1900.0,29.39
160330.0,2000.0,27.98
160330.0,2100.0,20.8
160330.0,2200.0,7.81
160330.0,2300.0,7.13
160331.0,0.0,16.0
160331.0,100.0,11.64
160331.0,200.0,8.23
160331.0,300.0,6.032
160331.0,400.0,4.82899
160331.0,500.0,3.467
160331.0,600.0,6.871989999999999
160331.0,700.0,15.04
160331.0,800.0,13.66
160331.0,900.0,21.85
160331.0,1000.0,17.09
160331.0,1100.0,12.84
160331.0,1200.0,23.85
160331.0,1300.0,9.59998
160331.0,1400.0,17.06
160331.0,1500.0,23.9
160331.0,1600.0,18.45
160331.0,1700.0,11.64
160331.0,1800.0,19.13
160331.0,1900.0,14.36
160331.0,2000.0,17.09
160331.0,2100.0,15.16
160331.0,2200.0,22.53
160331.0,2300.0,27.3
160401.0,0.0,15.72
160401.0,100.0,19.81
160401.0,200.0,17.77
160401.0,300.0,12.32
160401.0,400.0,10.96
160401.0,500.0,10.96
160401.0,600.0,27.98
160401.0,700.0,64.75
160401.0,800.0,80.3999
160401.0,900.0,36.15
160401.0,1000.0,21.85
160401.0,1100.0,25.26
160401.0,1200.0,13.68
160401.0,1300.0,20.49
160401.0,1400.0,22.53
160401.0,1500.0,13.68
160401.0,1600.0,21.85
160401.0,1700.0,22.53
160401.0,1800.0,11.64
160401.0,1900.0,30.02
160401.0,2000.0,33.43
160401.0,2100.0,40.24
160401.0,2200.0,32.75
160401.0,2300.0,44.3199
160402.0,0.0,49.09
160402.0,100.0,47.05
160402.0,200.0,26.94
160402.0,300.0,34.11
160402.0,400.0,19.81
160402.0,500.0,9.59998
160402.0,600.0,11.64
160402.0,700.0,15.72
160402.0,800.0,24.58
160402.0,900.0,33.43
160402.0,1000.0,23.9
160402.0,1100.0,20.22
160402.0,1200.0,31.39
160402.0,1300.0,29.34
160402.0,1400.0,17.09
160402.0,1500.0,14.36
160402.0,1600.0,13.0
160402.0,1700.0,20.22
160402.0,1800.0,44.3199
160402.0,1900.0,59.31
160402.0,2000.0,44.8199
160402.0,2100.0,52.5
160402.0,2200.0,70.2
160402.0,2300.0,88.6
160403.0,0.0,102.2
160403.0,100.0,91.2997
160403.0,200.0,61.35
160403.0,300.0,37.52
160403.0,400.0,27.98
160403.0,500.0,21.06
160403.0,600.0,20.49
160403.0,700.0,14.36
160403.0,800.0,20.49
160403.0,900.0,21.85
160403.0,1000.0,20.49
160403.0,1100.0,25.26
160403.0,1200.0,27.96
160403.0,1300.0,29.34
160403.0,1400.0,25.26
160403.0,1500.0,22.53
160403.0,1600.0,21.17
160403.0,1700.0,24.58
160403.0,1800.0,31.39
160403.0,1900.0,30.02
160403.0,2000.0,31.39
160403.0,2100.0,37.52
160403.0,2200.0,36.15
160403.0,2300.0,27.19
160404.0,0.0,18.45
160404.0,100.0,29.34
160404.0,200.0,27.98
160404.0,300.0,36.15
160404.0,400.0,26.2
160404.0,500.0,20.0
160404.0,600.0,35.47
160404.0,700.0,49.77
160404.0,800.0,105.6
160404.0,900.0,69.5199
160404.0,1000.0,24.58
160404.0,1100.0,16.41
160404.0,1200.0,29.34
160404.0,1300.0,24.58
160404.0,1400.0,21.85
160404.0,1500.0,28.66
160404.0,1600.0,32.75
160404.0,1700.0,40.24
160404.0,1800.0,65.4297
160404.0,1900.0,94.7
160404.0,2000.0,64.0298
160404.0,2100.0,57.9399
160404.0,2200.0,56.58
160404.0,2300.0,58.6299
160405.0,0.0,53.86
160405.0,100.0,49.09
160405.0,200.0,38.2
160405.0,300.0,35.0
160405.0,400.0,25.94
160405.0,500.0,24.58
160405.0,600.0,26.8
160405.0,700.0,34.11
160405.0,800.0,36.15
160405.0,900.0,34.79
160405.0,1000.0,44.73
160405.0,1100.0,49.77
160405.0,1200.0,48.3
160405.0,1300.0,48.41
160405.0,1400.0,64.0697
160405.0,1500.0,68.84
160405.0,1600.0,70.2
160405.0,1700.0,72.24
160405.0,1800.0,118.6
160405.0,1900.0,89.8999
160405.0,2000.0,72.6499
160405.0,2100.0,81.7997
160405.0,2200.0,53.18
160405.0,2300.0,63.03
160406.0,0.0,49.77
160406.0,100.0,62.71
160406.0,200.0,68.1399
160406.0,300.0,56.58
160406.0,400.0,50.45
160406.0,500.0,47.05
160406.0,600.0,39.56
160406.0,700.0,56.58
160406.0,800.0,38.22
160406.0,900.0,47.12
160406.0,1000.0,61.35
160406.0,1100.0,-1.0
160406.0,1200.0,179.6
160406.0,1300.0,554.399
160406.0,1400.0,102.2
160406.0,1500.0,34.11
160406.0,1600.0,40.1299
160406.0,1700.0,52.5
160406.0,1800.0,44.3199
160406.0,1900.0,26.28
160406.0,2000.0,22.53
160406.0,2100.0,7.552989999999999
160406.0,2200.0,8.23
160406.0,2300.0,10.25
160407.0,0.0,9.59998
160407.0,100.0,6.19099
160407.0,200.0,5.50999
160407.0,300.0,5.50999
160407.0,400.0,5.50999
160407.0,500.0,6.871989999999999
160407.0,600.0,16.41
160407.0,700.0,54.54
160407.0,800.0,81.1
160407.0,900.0,49.77
160407.0,1000.0,30.71
160407.0,1100.0,21.85
160407.0,1200.0,26.39
160407.0,1300.0,17.09
160407.0,1400.0,27.3
160407.0,1500.0,15.04
160407.0,1600.0,24.58
160407.0,1700.0,22.58
160407.0,1800.0,34.79
160407.0,1900.0,51.8199
160407.0,2000.0,47.73
160407.0,2100.0,77.6897
160407.0,2200.0,88.6
160407.0,2300.0,89.8999
160408.0,0.0,102.2
160408.0,100.0,92.6
160408.0,200.0,59.31
160408.0,300.0,32.75
160408.0,400.0,34.4
160408.0,500.0,25.26
160408.0,600.0,38.8799
160408.0,700.0,42.28
160408.0,800.0,49.09
160408.0,900.0,26.62
160408.0,1000.0,21.85
160408.0,1100.0,19.27
160408.0,1200.0,19.13
160408.0,1300.0,23.21
160408.0,1400.0,11.64
160408.0,1500.0,18.49
160408.0,1600.0,23.21
160408.0,1700.0,25.26
160408.0,1800.0,27.3
160408.0,1900.0,41.6
160408.0,2000.0,56.8
160408.0,2100.0,49.09
160408.0,2200.0,83.1
160408.0,2300.0,89.8999
160409.0,0.0,94.7
160409.0,100.0,91.2997
160409.0,200.0,77.6897
160409.0,300.0,57.9
160409.0,400.0,39.56
160409.0,500.0,26.96
160409.0,600.0,17.77
160409.0,700.0,49.09
160409.0,800.0,65.4297
160409.0,900.0,42.96
160409.0,1000.0,23.9
160409.0,1100.0,19.13
160409.0,1200.0,35.47
160409.0,1300.0,38.2
160409.0,1400.0,34.79
160409.0,1500.0,42.96
160409.0,1600.0,42.96
160409.0,1700.0,67.48
160409.0,1800.0,56.2
160409.0,1900.0,71.5597
160409.0,2000.0,117.2
160409.0,2100.0,73.61
160409.0,2200.0,70.2
160409.0,2300.0,54.11
160410.0,0.0,44.3199
160410.0,100.0,34.11
160410.0,200.0,34.06
160410.0,300.0,30.02
160410.0,400.0,29.34
160410.0,500.0,18.45
160410.0,600.0,23.21
160410.0,700.0,34.11
160410.0,800.0,34.79
160410.0,900.0,32.0699
160410.0,1000.0,28.66
160410.0,1100.0,38.8799
160410.0,1200.0,45.6899
160410.0,1300.0,28.66
160410.0,1400.0,15.04
160410.0,1500.0,15.13
160410.0,1600.0,21.85
160410.0,1700.0,23.9
160410.0,1800.0,40.92
160410.0,1900.0,77.0099
160410.0,2000.0,61.35
160410.0,2100.0,56.58
160410.0,2200.0,89.1
160410.0,2300.0,111.7
160411.0,0.0,87.8999
160411.0,100.0,71.5597
160411.0,200.0,40.92
160411.0,300.0,27.3
160411.0,400.0,18.0
160411.0,500.0,15.81
160411.0,600.0,29.34
160411.0,700.0,84.5
160411.0,800.0,79.74
160411.0,900.0,104.2
160411.0,1000.0,62.35
160411.0,1100.0,56.58
160411.0,1200.0,27.3
160411.0,1300.0,15.07
160411.0,1400.0,21.85
160411.0,1500.0,18.7
160411.0,1600.0,25.51
160411.0,1700.0,92.0
160411.0,1800.0,81.1
160411.0,1900.0,118.6
160411.0,2000.0,109.8
160411.0,2100.0,94.0
160411.0,2200.0,107.7
160411.0,2300.0,72.9297
160412.0,0.0,85.7
160412.0,100.0,57.9399
160412.0,200.0,49.77
160412.0,300.0,40.92
160412.0,400.0,29.34
160412.0,500.0,33.43
160412.0,600.0,25.94
160412.0,700.0,34.11
160412.0,800.0,37.49
160412.0,900.0,62.71
160412.0,1000.0,61.35
160412.0,1100.0,74.97
160412.0,1200.0,70.2
160412.0,1300.0,64.75
160412.0,1400.0,59.99
160412.0,1500.0,73.61
160412.0,1600.0,63.1899
160412.0,1700.0,-1.0
160412.0,1800.0,57.9399
160412.0,1900.0,81.1
160412.0,2000.0,89.7997
160412.0,2100.0,82.2997
160412.0,2200.0,111.1
160412.0,2300.0,128.8
160413.0,0.0,35.25
160413.0,100.0,28.66
160413.0,200.0,43.64
160413.0,300.0,63.39
160413.0,400.0,51.77
160413.0,500.0,47.05
160413.0,600.0,58.6299
160413.0,700.0,41.6
160413.0,800.0,45.6899
160413.0,900.0,53.18
160413.0,1000.0,46.37
160413.0,1100.0,51.8199
160413.0,1200.0,39.56
160413.0,1300.0,71.5597
160413.0,1400.0,290.2
160413.0,1500.0,356.2
160413.0,1600.0,322.8
160413.0,1700.0,80.3999
160413.0,1800.0,28.75
160413.0,1900.0,19.47
160413.0,2000.0,23.9
160413.0,2100.0,19.81
160413.0,2200.0,12.32
160413.0,2300.0,13.0
160414.0,0.0,18.45
160414.0,100.0,9.59998
160414.0,200.0,9.59998
160414.0,300.0,7.825
160414.0,400.0,6.871989999999999
160414.0,500.0,6.19099
160414.0,600.0,6.917000000000001
160414.0,700.0,15.04
160414.0,800.0,14.36
160414.0,900.0,17.09
160414.0,1000.0,18.45
160414.0,1100.0,17.09
160414.0,1200.0,15.04
160414.0,1300.0,17.09
160414.0,1400.0,14.36
160414.0,1500.0,10.96
160414.0,1600.0,25.94
160414.0,1700.0,27.3
160414.0,1800.0,19.76
160414.0,1900.0,20.42
160414.0,2000.0,19.13
160414.0,2100.0,17.77
160414.0,2200.0,18.72
160414.0,2300.0,9.59998
160415.0,0.0,9.53
160415.0,100.0,9.569980000000001
160415.0,200.0,8.909989999999999
160415.0,300.0,10.28
160415.0,400.0,8.909989999999999
160415.0,500.0,3.489
160415.0,600.0,15.72
160415.0,700.0,13.68
160415.0,800.0,12.89
160415.0,900.0,19.13
160415.0,1000.0,10.28
160415.0,1100.0,10.28
160415.0,1200.0,9.59998
160415.0,1300.0,20.49
160415.0,1400.0,14.36
160415.0,1500.0,12.32
160415.0,1600.0,11.64
160415.0,1700.0,12.09
160415.0,1800.0,85.2
160415.0,1900.0,18.83
160415.0,2000.0,21.85
160415.0,2100.0,27.98
160415.0,2200.0,13.0
160415.0,2300.0,15.72
160416.0,0.0,13.64
160416.0,100.0,10.98
160416.0,200.0,9.569980000000001
160416.0,300.0,10.96
160416.0,400.0,11.64
160416.0,500.0,15.72
160416.0,600.0,20.33
160416.0,700.0,27.3
160416.0,800.0,39.56
160416.0,900.0,18.45
160416.0,1000.0,17.09
160416.0,1100.0,12.93
160416.0,1200.0,12.95
160416.0,1300.0,13.68
160416.0,1400.0,15.43
160416.0,1500.0,16.41
160416.0,1600.0,15.04
160416.0,1700.0,21.85
160416.0,1800.0,46.41
160416.0,1900.0,79.74
160416.0,2000.0,61.42
160416.0,2100.0,69.5398
160416.0,2200.0,48.41
160416.0,2300.0,41.15
160417.0,0.0,57.2599
160417.0,100.0,80.3999
160417.0,200.0,58.1
160417.0,300.0,45.0099
160417.0,400.0,38.2
160417.0,500.0,14.36
160417.0,600.0,12.32
160417.0,700.0,18.45
160417.0,800.0,36.15
160417.0,900.0,17.77
160417.0,1000.0,17.79
160417.0,1100.0,16.29
160417.0,1200.0,13.0
160417.0,1300.0,12.32
160417.0,1400.0,18.83
160417.0,1500.0,11.64
160417.0,1600.0,16.34
160417.0,1700.0,23.9
160417.0,1800.0,53.3799
160417.0,1900.0,54.54
160417.0,2000.0,55.22
160417.0,2100.0,111.7
160417.0,2200.0,98.0
160417.0,2300.0,126.8
160418.0,0.0,141.7
160418.0,100.0,136.9
160418.0,200.0,107.0
160418.0,300.0,60.67
160418.0,400.0,109.7
160418.0,500.0,112.4
160418.0,600.0,71.7999
160418.0,700.0,130.1
160418.0,800.0,131.5
160418.0,900.0,70.8799
160418.0,1000.0,45.0099
160418.0,1100.0,30.71
160418.0,1200.0,40.22
160418.0,1300.0,23.83
160418.0,1400.0,23.21
160418.0,1500.0,28.66
160418.0,1600.0,-1.0
160418.0,1700.0,21.85
160418.0,1800.0,45.0099
160418.0,1900.0,144.4
160418.0,2000.0,181.9
160418.0,2100.0,283.3
160418.0,2200.0,261.1
160418.0,2300.0,101.5
160419.0,0.0,98.7997
160419.0,100.0,42.96
160419.0,200.0,40.1899
160419.0,300.0,32.0699
160419.0,400.0,31.39
160419.0,500.0,27.3
160419.0,600.0,37.52
160419.0,700.0,52.5
160419.0,800.0,66.12
160419.0,900.0,81.7997
160419.0,1000.0,30.02
160419.0,1100.0,27.3
160419.0,1200.0,19.56
160419.0,1300.0,29.34
160419.0,1400.0,31.39
160419.0,1500.0,33.43
160419.0,1600.0,33.43
160419.0,1700.0,27.3
160419.0,1800.0,34.79
160419.0,1900.0,30.71
160419.0,2000.0,23.9
160419.0,2100.0,34.11
160419.0,2200.0,26.62
160419.0,2300.0,20.49
160420.0,0.0,21.17
160420.0,100.0,23.21
160420.0,200.0,21.1
160420.0,300.0,15.22
160420.0,400.0,9.59998
160420.0,500.0,6.19099
160420.0,600.0,6.871989999999999
160420.0,700.0,7.620989999999999
160420.0,800.0,16.41
160420.0,900.0,24.58
160420.0,1000.0,25.26
160420.0,1100.0,11.2
160420.0,1200.0,19.81
160420.0,1300.0,20.49
160420.0,1400.0,15.04
160420.0,1500.0,15.04
160420.0,1600.0,15.04
160420.0,1700.0,9.17
160420.0,1800.0,18.0
160420.0,1900.0,21.85
160420.0,2000.0,39.56
160420.0,2100.0,40.24
160420.0,2200.0,46.37
160420.0,2300.0,38.8799
160421.0,0.0,30.02
160421.0,100.0,21.85
160421.0,200.0,26.3
160421.0,300.0,23.21
160421.0,400.0,50.45
160421.0,500.0,83.7997
160421.0,600.0,52.5
160421.0,700.0,82.2
160421.0,800.0,85.8999
160421.0,900.0,57.22
160421.0,1000.0,72.9297
160421.0,1100.0,44.3199
160421.0,1200.0,28.66
160421.0,1300.0,25.94
160421.0,1400.0,21.17
160421.0,1500.0,16.41
160421.0,1600.0,18.45
160421.0,1700.0,42.28
160421.0,1800.0,86.6
160421.0,1900.0,166.2
160421.0,2000.0,125.4
160421.0,2100.0,313.4
160421.0,2200.0,196.2
160421.0,2300.0,183.9
160422.0,0.0,79.74
160422.0,100.0,52.5
160422.0,200.0,38.8799
160422.0,300.0,44.98
160422.0,400.0,31.36
160422.0,500.0,31.39
160422.0,600.0,34.11
160422.0,700.0,30.71
160422.0,800.0,46.39
160422.0,900.0,40.92
160422.0,1000.0,50.84
160422.0,1100.0,53.18
160422.0,1200.0,38.2
160422.0,1300.0,14.38
160422.0,1400.0,20.49
160422.0,1500.0,24.58
160422.0,1600.0,25.46
160422.0,1700.0,28.66
160422.0,1800.0,23.85
160422.0,1900.0,21.85
160422.0,2000.0,19.13
160422.0,2100.0,18.45
160422.0,2200.0,17.77
160422.0,2300.0,19.13
160423.0,0.0,31.39
160423.0,100.0,34.86
160423.0,200.0,27.3
160423.0,300.0,19.13
160423.0,400.0,15.16
160423.0,500.0,8.909989999999999
160423.0,600.0,17.77
160423.0,700.0,10.28
160423.0,800.0,16.41
160423.0,900.0,18.68
160423.0,1000.0,23.21
160423.0,1100.0,21.85
160423.0,1200.0,10.96
160423.0,1300.0,14.36
160423.0,1400.0,11.64
160423.0,1500.0,12.32
160423.0,1600.0,20.42
160423.0,1700.0,19.13
160423.0,1800.0,30.02
160423.0,1900.0,29.6
160423.0,2000.0,27.96
160423.0,2100.0,36.72
160423.0,2200.0,34.09
160423.0,2300.0,21.85
160424.0,0.0,27.94
160424.0,100.0,14.36
160424.0,200.0,19.42
160424.0,300.0,12.77
160424.0,400.0,13.0
160424.0,500.0,11.64
160424.0,600.0,8.23
160424.0,700.0,9.59998
160424.0,800.0,15.72
160424.0,900.0,25.39
160424.0,1000.0,21.85
160424.0,1100.0,17.77
160424.0,1200.0,8.909989999999999
160424.0,1300.0,10.28
160424.0,1400.0,10.28
160424.0,1500.0,8.84998
160424.0,1600.0,9.59998
160424.0,1700.0,25.94
160424.0,1800.0,70.3197
160424.0,1900.0,145.1
160424.0,2000.0,476.0
160424.0,2100.0,188.3
160424.0,2200.0,170.3
160424.0,2300.0,158.0
160425.0,0.0,193.5
160425.0,100.0,103.6
160425.0,200.0,32.75
160425.0,300.0,30.71
160425.0,400.0,46.37
160425.0,500.0,61.35
160425.0,600.0,42.96
160425.0,700.0,118.6
160425.0,800.0,175.1
160425.0,900.0,250.7
160425.0,1000.0,96.1
160425.0,1100.0,29.98
160425.0,1200.0,18.45
160425.0,1300.0,17.09
160425.0,1400.0,13.68
160425.0,1500.0,17.09
160425.0,1600.0,20.49
160425.0,1700.0,32.0699
160425.0,1800.0,82.1
160425.0,1900.0,105.6
160425.0,2000.0,163.4
160425.0,2100.0,175.1
160425.0,2200.0,219.4
160425.0,2300.0,88.3999
160426.0,0.0,129.4
160426.0,100.0,92.7
160426.0,200.0,69.5
160426.0,300.0,39.56
160426.0,400.0,21.85
160426.0,500.0,25.94
160426.0,600.0,72.9297
160426.0,700.0,149.2
160426.0,800.0,142.4
160426.0,900.0,190.0
160426.0,1000.0,206.4
160426.0,1100.0,68.1598
160426.0,1200.0,19.81
160426.0,1300.0,31.39
160426.0,1400.0,43.64
160426.0,1500.0,22.53
160426.0,1600.0,27.98
160426.0,1700.0,34.79
