0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2.4390697208302175e-09,4.8967573692604865e-09,1.8331741404216952e-08,2.1365493736592013e-09,2.154913227730051e-09,4.733087818382545e-11,8.626658661730801e-12,3.795345870282801e-08,1.0675655088927388e-08,1.3076819810063235e-08,2.9535565531982832e-08,9.794645662075162e-09,3.04381201532583e-08,2.4256963741248258e-08,1.223472738334765e-08,3.746350785542031e-09,0.0,1.2488511444491071e-09,3.2507663109328958e-09,2.2080616868136118e-24,1.2303643128130099e-11,1.5209050800443624e-11,9.568826961215069e-12,3.4311849459059916e-09,9.40758173820992e-09,5.61513358934404e-10
2.4390918776041415e-09,4.896826660443453e-09,1.83318680356892e-08,2.1366103898500785e-09,2.1549762878688706e-09,4.7358229930958037e-11,8.631627577520993e-12,3.795371593353214e-08,1.0675792753424127e-08,1.3076990123509876e-08,2.9535894205711662e-08,9.794826949705034e-09,3.0438323867671095e-08,2.425722121137001e-08,1.2234824444309521e-08,3.746362943516451e-09,0.0,1.2488548428297296e-09,3.2507759734838137e-09,2.2840039724880175e-24,1.2310709303819009e-11,1.521772427050116e-11,9.57441647955304e-12,3.4312127617645203e-09,9.407708850646686e-09,5.615222519086961e-10
2.4384678923223965e-09,4.895600723183581e-09,1.832713458538017e-08,2.1361109302857758e-09,2.154472238526114e-09,4.737606404670181e-11,8.634957676154421e-12,3.7943910543447336e-08,1.0673106009934239e-08,1.3073700218078127e-08,2.952840512562039e-08,9.792424713871116e-09,3.0430457703296266e-08,2.4251054540371386e-08,1.2231678429984566e-08,3.7453788545178725e-09,0.0,1.2485268141640287e-09,3.249922122883854e-09,0.0,1.231556092031517e-11,1.5224024962254415e-11,9.578051239025202e-12,3.4303334058411726e-09,9.40534897363755e-09,5.613829988156554e-10
2.439613239116667e-09,4.8979368188437525e-09,1.8335682966396272e-08,2.1371789752195506e-09,2.1555488045909286e-09,4.7439448572638505e-11,8.646619614986397e-12,3.7961601441615564e-08,1.0678180011359235e-08,1.307991671124432e-08,2.9542366541911627e-08,9.797166356368484e-09,3.044464230702594e-08,2.4262498032390056e-08,1.2237401579294436e-08,3.747102403633433e-09,0.0,1.2491015113171756e-09,3.2514180533533027e-09,0.0,1.2332333863734736e-11,1.524517530147302e-11,9.590899862930901e-12,3.4319425037697714e-09,9.409831096213732e-09,5.61652728390755e-10
2.44101448625625e-09,4.900796256304727e-09,1.8346140339925988e-08,2.1384852027380955e-09,2.156868052567925e-09,4.751693498223155e-11,8.660817358161495e-12,3.798324280182733e-08,1.0684388891591431e-08,1.3087525826361729e-08,2.955944763274933e-08,9.802967006786385e-09,3.046199388987269e-08,2.4276503731751085e-08,1.2244404028711143e-08,3.749214107132522e-09,0.0,1.2498046980417436e-09,3.2532485839695723e-09,7.666299867544077e-26,1.235267894935103e-11,1.5270610340159754e-11,9.60666281507878e-12,3.4339097289951815e-09,9.415313844056982e-09,5.619825694951146e-10
2.4421997096855624e-09,4.903214970200817e-09,1.8354985005326464e-08,2.1395871416166217e-09,2.1579836252211574e-09,4.7582312619150274e-11,8.672529519593775e-12,3.800154677339203e-08,1.0689641089934972e-08,1.3093961007070924e-08,2.9573894770577967e-08,9.807869882589867e-09,3.047666875474197e-08,2.428834819597613e-08,1.2250327293023649e-08,3.750999661566617e-09,0.0,1.2503995097086364e-09,3.2547968277348744e-09,1.5345506501246853e-25,1.2369122800565595e-11,1.529016291155289e-11,9.619998377024002e-12,3.4355679269466373e-09,9.419950402055698e-09,5.622611135229631e-10
2.4432113461440363e-09,4.905279355791589e-09,1.8362534739427993e-08,2.140530113216749e-09,2.158936055481676e-09,4.763825062720754e-11,8.682773009463974e-12,3.801717082412728e-08,1.0694123629426189e-08,1.3099454421292464e-08,2.958622652400857e-08,9.81205760884869e-09,3.048919576722827e-08,2.4298459625826764e-08,1.22553827496103e-08,3.752524201729232e-09,0.0,1.250907179133151e-09,3.2561183854260438e-09,2.3048435410377557e-25,1.2383793955558758e-11,1.5308482075421507e-11,9.631378568756192e-12,3.4369880454149068e-09,9.423908674689323e-09,5.624992337650756e-10
2.444133014426122e-09,4.907155866634088e-09,1.836941568054778e-08,2.141389088034496e-09,2.1597969609536367e-09,4.76893145485988e-11,8.69216717515417e-12,3.803141149371115e-08,1.0698204020280994e-08,1.3104447364762769e-08,2.9597460215816307e-08,9.815872309228992e-09,3.0500614746383475e-08,2.4307653889695827e-08,1.225998693102975e-08,3.753903325727431e-09,0.0,1.251369445836812e-09,3.257321220827647e-09,0.0,1.2397305459759021e-11,1.532551649473261e-11,9.641612743871938e-12,3.4382831723150615e-09,9.427516910316117e-09,5.627164189853323e-10
2.4449377249072802e-09,4.908792620688528e-09,1.8375424415927876e-08,2.1421388237545136e-09,2.160545991118168e-09,4.7733926693513244e-11,8.70037395914676e-12,3.8043847325766946e-08,1.0701765311319841e-08,1.3108802097661944e-08,2.9607267815542225e-08,9.819202479942867e-09,3.051058688113761e-08,2.4315674436042347e-08,1.2264006232506011e-08,3.755103642796112e-09,0.0,1.251772956737638e-09,3.258370957930067e-09,0.0,1.2409109273608139e-11,1.5340396362020905e-11,9.650497157813567e-12,3.439414083755633e-09,9.430667967961631e-09,5.629061079288215e-10
2.4456912635533825e-09,4.910325920786138e-09,1.8381050679848625e-08,2.1428409746457164e-09,2.161248401543244e-09,4.777569109911373e-11,8.708057051717146e-12,3.8055491483819065e-08,1.0705100641516734e-08,1.3112881687934926e-08,2.9616451962100017e-08,9.822321057799915e-09,3.051992403761167e-08,2.4323187641489522e-08,1.226777018346871e-08,3.756229093570886e-09,0.0,1.252150844848494e-09,3.2593541193697526e-09,0.0,1.2420159822019657e-11,1.5354327278984547e-11,9.658836255835151e-12,3.4404730287724725e-09,9.433618379471051e-09,5.630837098240358e-10
2.4464751896408405e-09,4.911923935209079e-09,1.83869021142628e-08,2.1435718592524375e-09,2.1619837802817757e-09,4.781909000621407e-11,8.716041636518497e-12,3.806760119108702e-08,1.070857278170637e-08,1.3117133947873401e-08,2.962600746077739e-08,9.825566194970258e-09,3.05296338403884e-08,2.4331016166083934e-08,1.227168701417746e-08,3.757406641067453e-09,0.0,1.2525441398302315e-09,3.2603777425480163e-09,0.0,1.2431643819623408e-11,1.536880746098929e-11,9.66760184260446e-12,3.4415744413864842e-09,9.436686534290006e-09,5.632683605547618e-10
2.447372988923857e-09,4.913753167514421e-09,1.839360407056893e-08,2.144408780062567e-09,2.1628245144219295e-09,4.786880872804311e-11,8.72518869352912e-12,3.8081471224211755e-08,1.0712548556476456e-08,1.3122001316933405e-08,2.9636950679830708e-08,9.829282469004848e-09,3.054075531744989e-08,2.433997796676648e-08,1.2276172458843672e-08,3.758753119951334e-09,0.0,1.2529945118459206e-09,3.261549800180818e-09,0.0,1.2444799826071878e-11,1.5385394981615005e-11,9.67761223783324e-12,3.4428359197683817e-09,9.440200759847665e-09,5.63479869410803e-10
2.4479762955788327e-09,4.915008368056348e-09,1.8398067754914963e-08,2.145011269925617e-09,2.1634346654683412e-09,4.792826085032725e-11,8.736017985512776e-12,3.809070392356939e-08,1.0715261288248143e-08,1.3125327319865328e-08,2.9644363423374477e-08,9.831869145817969e-09,3.054815530304362e-08,2.4346043957931267e-08,1.2279173741226498e-08,3.75964106576985e-09,0.0,1.2532898576413577e-09,3.2623186646795417e-09,7.722259989652735e-26,1.2460236661182092e-11,1.5404452918069546e-11,9.68973495398757e-12,3.4436791597657112e-09,9.44260166041924e-09,5.636255205914593e-10
2.4502348843992012e-09,4.919616345369625e-09,1.841492414586964e-08,2.1471176058243664e-09,2.1655596635457174e-09,4.805323128402261e-11,8.759011291531658e-12,3.8125588066700676e-08,1.0725268079352772e-08,1.3137589642153036e-08,2.9671895344249763e-08,9.841219870919844e-09,3.05761251976481e-08,2.4368615602751313e-08,1.229046009760078e-08,3.763042804392269e-09,0.0,1.2544232168268996e-09,3.265268952217819e-09,0.0,1.2493307017815115e-11,1.54461551990695e-11,9.715111723613771e-12,3.44685214794361e-09,9.451439725182573e-09,5.641573692533976e-10
2.4530191353687867e-09,4.925297585960863e-09,1.8435703199552156e-08,2.149714285783787e-09,2.1681805309591138e-09,4.82072733358087e-11,8.787353709761352e-12,3.81685899933061e-08,1.0737604489173254e-08,1.315270816914266e-08,2.970583529961111e-08,9.852747099721924e-09,3.061060369568956e-08,2.4396444008276056e-08,1.230437353781369e-08,3.767238139762955e-09,0.0,1.2558204001258339e-09,3.268906115334268e-09,0.0,1.2534070737551006e-11,1.5497559738057638e-11,9.746419902394158e-12,3.45076354887426e-09,9.462334408263766e-09,5.648129682746683e-10
2.455844371431639e-09,4.931061728645345e-09,1.845678856119373e-08,2.1523490839634495e-09,2.17083880612351e-09,4.836359546880039e-11,8.8161154381189e-12,3.821222593709148e-08,1.0750121911706094e-08,1.316804718674065e-08,2.97402746118262e-08,9.864443811452025e-09,3.0645590709972425e-08,2.4424678938965283e-08,1.231849151185773e-08,3.771493535714274e-09,0.0,1.2572381080207555e-09,3.2725966128641444e-09,0.0,1.2575437580650702e-11,1.554972411461751e-11,9.778166165859352e-12,3.4547325864661726e-09,9.47338977673066e-09,5.654782465124769e-10
2.458936631642396e-09,4.937371325755827e-09,1.8479866388432797e-08,2.155233003554067e-09,2.173749392897647e-09,4.853468080193875e-11,8.84759363588458e-12,3.8259985161276474e-08,1.076382293615142e-08,1.3184837830299445e-08,2.9777969146678764e-08,9.877246208968911e-09,3.0683883590598604e-08,2.445558530325532e-08,1.2333944082903633e-08,3.776152670357757e-09,0.0,1.2587898476770867e-09,3.2766361012436027e-09,0.0,1.2620711370196868e-11,1.5606815881565494e-11,9.812933639023547e-12,3.459076699153354e-09,9.485489747275346e-09,5.662063767776533e-10
2.4622101938258544e-09,4.944051460717953e-09,1.8504296769377565e-08,2.1582851139567485e-09,2.1768314437265967e-09,4.8715732467364994e-11,8.880816221002147e-12,3.8310543412329704e-08,1.0778327889600587e-08,1.3202614233579912e-08,2.9817873724945673e-08,9.890798199340152e-09,3.072442028108419e-08,2.4488305476979015e-08,1.2350302984603099e-08,3.781086093891049e-09,0.0,1.2604326109351972e-09,3.2809125609303042e-09,7.725333594459773e-26,1.266838046007452e-11,1.566659406921168e-11,9.849758187572836e-12,3.463673534547872e-09,9.498298591054005e-09,5.669770255839855e-10
2.465095200914924e-09,4.949938751657237e-09,1.8525827102586782e-08,2.1609734196475257e-09,2.1795475162672657e-09,4.887520822866418e-11,8.909939192396899e-12,3.83551001092284e-08,1.079111144873805e-08,1.3218280208811093e-08,2.9853041495388754e-08,9.902739786113615e-09,3.076014457580087e-08,2.4517140858318168e-08,1.236472035245629e-08,3.7854336307903265e-09,0.0,1.2618804034302596e-09,3.2846813832957053e-09,1.545555093249546e-25,1.2709988653318649e-11,1.571824382717611e-11,9.882213255263372e-12,3.4677217208741544e-09,9.50958659481578e-09,5.676559667654581e-10
2.4675168241095765e-09,4.954880430010516e-09,1.854389932103575e-08,2.163230165639055e-09,2.1818273620190858e-09,4.9009082221344466e-11,8.934407912662004e-12,3.839250028349136e-08,1.0801841698535403e-08,1.323143001638768e-08,2.98825607419154e-08,9.912763617621063e-09,3.07901310425021e-08,2.4541344921254128e-08,1.2376822004792782e-08,3.789082922428513e-09,0.0,1.2630956519568793e-09,3.2878448717140246e-09,2.3192998741662747e-25,1.2744974300154852e-11,1.576175280541317e-11,9.909455243632491e-12,3.4711201504472073e-09,9.519061617105596e-09,5.682258931828405e-10
2.4696748020175933e-09,4.95928411772263e-09,1.856000390658386e-08,2.1652407514855304e-09,2.1838589510844503e-09,4.912835509668335e-11,8.956165292481866e-12,3.842582848557498e-08,1.0811403813723672e-08,1.3243148047773048e-08,2.9908866086927534e-08,9.921695580031446e-09,3.081685257100704e-08,2.456291353009527e-08,1.2387606190259675e-08,3.792334815541555e-09,0.0,1.2641785998954231e-09,3.290663933860662e-09,3.093865275720098e-25,1.2776028905758051e-11,1.5800211750635783e-11,9.933731784473648e-12,3.47414767057067e-09,9.527504931034297e-09,5.687336995642857e-10
2.4715037961154477e-09,4.963016521217243e-09,1.8573653038683442e-08,2.1669431687513963e-09,2.185580657573559e-09,4.922935207693529e-11,8.974437202795791e-12,3.8454075210773576e-08,1.0819508474769573e-08,1.3253079168992978e-08,2.9931160816540916e-08,9.929263867766969e-09,3.083949943308698e-08,2.4581192844126915e-08,1.2396746524901667e-08,3.795090618262012e-09,0.0,1.265096470548863e-09,3.293053183108175e-09,3.8694289053017655e-25,1.2801914953130635e-11,1.5831693880353188e-11,9.954308874925228e-12,3.476710380330339e-09,9.534660526990501e-09,5.691638369069045e-10
2.4728491225484537e-09,4.965761421961841e-09,1.858369343610187e-08,2.1681978294575938e-09,2.186846673491226e-09,4.930378777200153e-11,8.988132667672566e-12,3.847485369292162e-08,1.0825469141896215e-08,1.3260383671828325e-08,2.994756023733835e-08,9.934833664031577e-09,3.085615945653997e-08,2.459463832400747e-08,1.2403469295310216e-08,3.7971172412462215e-09,0.0,1.2657715644813943e-09,3.294810565539546e-09,0.0,1.2821612584794736e-11,1.5856533082379085e-11,9.969429623061845e-12,3.4786003546184133e-09,9.53992484256652e-09,5.694806256880125e-10
2.4709142530171068e-09,4.9619092709357255e-09,1.8569098997719166e-08,2.1665555755794237e-09,2.185193687443962e-09,4.9301181391476916e-11,8.9874982916161e-12,3.844463143580006e-08,1.0817053558674125e-08,1.3250076728644096e-08,2.9924208431693674e-08,9.927182039744214e-09,3.08319178327995e-08,2.457544307158534e-08,1.2393745581980952e-08,3.794116628272005e-09,0.0,1.264770944008771e-09,3.2922059096133075e-09,7.757563245456897e-26,1.2820505235299655e-11,1.5854560239318038e-11,9.968999950257667e-12,3.475871125915003e-09,9.5325156721587e-09,5.690398890965331e-10
2.4694980380146674e-09,4.9590913942767805e-09,1.8558413885330443e-08,2.165355472771779e-09,2.1839866042349465e-09,4.9301017566902384e-11,8.987274288100102e-12,3.8422504332588896e-08,1.0810896680959063e-08,1.3242535807955983e-08,2.9907120063481635e-08,9.9215866178593e-09,3.081416900597668e-08,2.4561395119437255e-08,1.2386627537862964e-08,3.791918724680817e-09,0.0,1.2640380470627066e-09,3.2902981040284063e-09,1.5502661570992305e-25,1.2819938543490307e-11,1.5853122995426753e-11,9.969052216671796e-12,3.4738716174872126e-09,9.52709507978237e-09,5.68717419174537e-10
2.4702488476618907e-09,4.960623595244834e-09,1.8564016731080296e-08,2.1660533604599373e-09,2.1846932749302385e-09,4.934242333157153e-11,8.994676929784996e-12,3.843409938632892e-08,1.0814223846921445e-08,1.3246612286089932e-08,2.99162719306732e-08,9.924692270458057e-09,3.082346507326672e-08,2.456889817893415e-08,1.2390379798623738e-08,3.793049795837998e-09,0.0,1.2644148473378518e-09,3.2912788735860827e-09,2.325768989384435e-25,1.2830312484640352e-11,1.586539927545472e-11,9.977500071385503e-12,3.474921722963012e-09,9.530032170987668e-09,5.688938447757842e-10
2.4710827251552086e-09,4.962325252092569e-09,1.8570239798643577e-08,2.1668302606834575e-09,2.1854783114295276e-09,4.9388511016660125e-11,9.00308198367848e-12,3.8446977933342464e-08,1.0817918806593373e-08,1.3251140315738429e-08,2.992643673570708e-08,9.928143697400741e-09,3.083379068969685e-08,2.4577232621353552e-08,1.2394546984715557e-08,3.7943063751218805e-09,0.0,1.2648333161561595e-09,3.2923682040803894e-09,3.1017243117243207e-25,1.2842306554784012e-11,1.588024522593307e-11,9.986880936743823e-12,3.4760915609736156e-09,9.533294796478194e-09,5.690900658973789e-10
2.4722283315851486e-09,4.964662574020434e-09,1.8578789703072716e-08,2.167898648676561e-09,2.1865562436386407e-09,4.9451897848506024e-11,9.014744537251966e-12,3.846467187197519e-08,1.0822994516355298e-08,1.3257360189044492e-08,2.9940401556517144e-08,9.932886607636067e-09,3.084797757017026e-08,2.458868169102264e-08,1.240027169603402e-08,3.796031937396159e-09,0.0,1.2654081842656342e-09,3.2938646707549557e-09,0.0,1.2859080338295316e-11,1.5901397295459263e-11,9.999754260178685e-12,3.4777009667434826e-09,9.537777636457522e-09,5.693598292601806e-10
2.4736295688916187e-09,4.967521993701548e-09,1.8589246990940716e-08,2.169204801141132e-09,2.187875475561364e-09,4.952937995463771e-11,9.028935452962229e-12,3.8486313056838043e-08,1.0829203364531072e-08,1.3264969230917505e-08,2.9957482512800836e-08,9.938687137699183e-09,3.086532899274408e-08,2.460268724588724e-08,1.2407274104245784e-08,3.798143612657627e-09,0.0,1.266111366792075e-09,3.2956951867088543e-09,7.777917235384556e-26,1.2879407994940158e-11,1.592678784260614e-11,1.0015517147558664e-11,3.479668048296301e-09,9.54326032433705e-09,5.696896579076875e-10
2.474815080565822e-09,4.969941227783681e-09,1.859809416798419e-08,2.170308939971505e-09,2.188991513458642e-09,4.9594881451697044e-11,9.040847209659434e-12,3.850462217061458e-08,1.0834456500504987e-08,1.3271406555111208e-08,2.997193358893436e-08,9.94359353655038e-09,3.088000855762729e-08,2.461453594458304e-08,1.2413198577251384e-08,3.799929997801242e-09,0.0,1.2667063019642031e-09,3.297243861827667e-09,1.5564804465644702e-25,1.2896362928494436e-11,1.5947645708546794e-11,1.0028854122072797e-11,3.4813304620652917e-09,9.547898632929496e-09,5.699685660099688e-10
2.475826678217357e-09,4.972005543297729e-09,1.860564356396896e-08,2.1712516154055768e-09,2.1899438808442345e-09,4.9650802682876217e-11,9.051063803258798e-12,3.8520245529139827e-08,1.0838938913668595e-08,1.3276899680597378e-08,2.998426481189065e-08,9.947780788289158e-09,3.089253493742392e-08,2.4624646804282586e-08,1.2418253871146507e-08,3.801454426256966e-09,0.0,1.267213954780881e-09,3.298565361515586e-09,2.337546362140248e-25,1.2910965289793989e-11,1.596578920316878e-11,1.0040234101779717e-11,3.4827500131853597e-09,9.551856669566845e-09,5.702066371920791e-10
2.4767492169115388e-09,4.973888264973407e-09,1.861252756116239e-08,2.1721071969207554e-09,2.19081199012703e-09,4.9701570688461443e-11,9.059962905495575e-12,3.8534491973395136e-08,1.084302742524739e-08,1.3281907973090367e-08,2.999550951570224e-08,9.951594451777256e-09,3.090395611906896e-08,2.463386464895002e-08,1.2422864600128959e-08,3.802843806170271e-09,0.0,1.2676769599720339e-09,3.2997704032299246e-09,3.1191438159396254e-25,1.2923205315249123e-11,1.5979573944222028e-11,1.0050615935225315e-11,3.4840364950764634e-09,9.555464923548844e-09,5.704231194452839e-10
2.4775546781559127e-09,4.975532199853857e-09,1.861853715265513e-08,2.1728500612432238e-09,2.191569512327989e-09,4.974566385278604e-11,9.067311052287143e-12,3.854692895269978e-08,1.0846597799260428e-08,1.3286279433715364e-08,3.000532626640048e-08,9.954919138209664e-09,3.091392544049552e-08,2.4641909775969127e-08,1.2426890688022629e-08,3.8040560146618435e-09,0.0,1.268081251606258e-09,3.300822398792674e-09,3.900560153436519e-25,1.2932806180239494e-11,1.5988824701970914e-11,1.0059683984925724e-11,3.485151549440346e-09,9.558613925150614e-09,5.706114934783053e-10
2.4783090437272156e-09,4.977071764843418e-09,1.8624165964294665e-08,2.173548200530018e-09,2.192279221876528e-09,4.978709444209237e-11,9.074437572439171e-12,3.855857783068946e-08,1.0849941259523077e-08,1.3290374303215038e-08,3.0014520805084514e-08,9.958035814060718e-09,3.0923263747431024e-08,2.4649446230112353e-08,1.2430661086677815e-08,3.805191816768422e-09,0.0,1.2684598700158273e-09,3.30180772718465e-09,4.682295083862555e-25,1.294242780990695e-11,1.599910380440932e-11,1.0068174609826717e-11,3.4862006033671934e-09,9.561563940162287e-09,5.707882859889688e-10
2.479092339944133e-09,4.9786704718004405e-09,1.8630010125085718e-08,2.174270321261801e-09,2.193015867821548e-09,4.982995731344503e-11,9.081552814885932e-12,3.8570672456260765e-08,1.0853413435341931e-08,1.3294625377804439e-08,3.002406734783671e-08,9.961268646819033e-09,3.093295855250009e-08,2.4657269756709996e-08,1.243457641914475e-08,3.806370605483945e-09,0.0,1.268853039495836e-09,3.3028307650025856e-09,5.464303534166397e-25,1.295168544255824e-11,1.6007897330083036e-11,1.0076993389325272e-11,3.48728437909438e-09,9.564626188823508e-09,5.70971430037389e-10
2.479990361667137e-09,4.980503190701e-09,1.863671100853059e-08,2.1751022662628162e-09,2.1938608158842074e-09,4.9879325680158685e-11,9.09012381040558e-12,3.8584539972215887e-08,1.0857393450382013e-08,1.3299500302674736e-08,3.003501301933159e-08,9.964979875086717e-09,3.094407568375417e-08,2.4666242001883886e-08,1.243906472345236e-08,3.80772287763367e-09,0.0,1.2693037499565942e-09,3.304003756714179e-09,6.246892598112228e-25,1.2963364248269863e-11,1.6020710689113408e-11,1.008710012863957e-11,3.488534898405039e-09,9.568138260949281e-09,5.711820211734217e-10
2.4813250349489576e-09,4.98322680216752e-09,1.8646671403511924e-08,2.17634566147082e-09,2.1951173076977433e-09,4.995308725776049e-11,9.103568255245037e-12,3.860515286594619e-08,1.086330747971094e-08,1.3306747673674815e-08,3.005128240961955e-08,9.970504001236328e-09,3.096060243309932e-08,2.4679581742673924e-08,1.2445734576293334e-08,3.809734094884437e-09,0.0,1.2699735364817698e-09,3.3057472962528773e-09,7.029916271839657e-25,1.2982539893894571e-11,1.6044417141031015e-11,1.0102114860318193e-11,3.490407135171597e-09,9.573360271130124e-09,5.71496072729994e-10
2.4835836591727205e-09,4.987835873554066e-09,1.8663527097141112e-08,2.1784500377189314e-09,2.1972436500064132e-09,5.007792384171109e-11,9.126342235584905e-12,3.8640035474649684e-08,1.0873315560761454e-08,1.331901222973648e-08,3.007881461803146e-08,9.979852564957162e-09,3.098857024258576e-08,2.470215630653631e-08,1.245702172513374e-08,3.8131376575266405e-09,0.0,1.2711069920403586e-09,3.308697837728937e-09,7.8131148628675095e-25,1.3015047680435805e-11,1.608468217483177e-11,1.0127523601253033e-11,3.4935758927375926e-09,9.582197379863795e-09,5.720275655448374e-10
2.486367897944106e-09,4.993517484970238e-09,1.8684305660884677e-08,2.181045773874523e-09,2.1998649884641928e-09,5.023190374447211e-11,9.15458320122765e-12,3.8683036357549774e-08,1.088565237895727e-08,1.3334131417373694e-08,3.0112754331710696e-08,9.991378655023975e-09,3.102304752639112e-08,2.472998544804723e-08,1.2470935359886221e-08,3.817333614705213e-09,0.0,1.272504201087215e-09,3.3123350592683055e-09,8.596261570107255e-25,1.305555120759504e-11,1.6135422025717416e-11,1.0158843838829183e-11,3.497485303865927e-09,9.593091541990677e-09,5.726829963183338e-10
2.4891930549351654e-09,4.999282674908399e-09,1.8705389171256353e-08,2.1836773912655803e-09,2.2025246223579055e-09,5.03880194163823e-11,9.183008410128533e-12,3.872666838811938e-08,1.0898170901504348e-08,1.3349472122856565e-08,3.0147192335907254e-08,1.0003071401976617e-08,3.10580301755399e-08,2.47582219893957e-08,1.2485053746645134e-08,3.821590773049823e-09,0.0,1.2739219689399335e-09,3.316025670768913e-09,9.380307454749522e-25,1.309605510270024e-11,1.6185381983966682e-11,1.0190626410307894e-11,3.5014476973397282e-09,9.604145076130214e-09,5.733477115916407e-10
2.4922853238035697e-09,5.005592869398993e-09,1.872846650569901e-08,2.186560117034511e-09,2.2054359498890475e-09,5.0559024213784697e-11,9.214354867929745e-12,3.877442654317441e-08,1.0911872617715422e-08,1.336626394352176e-08,3.0184886877997374e-08,1.0015872439678718e-08,3.109632169357351e-08,2.4789129836372177e-08,1.25005067178732e-08,3.8262509056889425e-09,0.0,1.2754737581644125e-09,3.3200652856410617e-09,1.0164802904257462e-24,1.3140990921656283e-11,1.6241610335039512e-11,1.0225411878894591e-11,3.50578925387334e-09,9.616244437482857e-09,5.740756264376556e-10
2.4955590080391323e-09,5.012273155239279e-09,1.8752898018197887e-08,2.1896133102324538e-09,2.2085181111953953e-09,5.0740138528996167e-11,9.247678451612832e-12,3.882498711790165e-08,1.0926377888989564e-08,1.3384041121828677e-08,3.0224793137882165e-08,1.002942609772113e-08,3.113686055389155e-08,2.4821851641303432e-08,1.2516866087886114e-08,3.83118456459467e-09,0.0,1.2771165682293902e-09,3.3243419144071126e-09,0.0,1.3188918821068875e-11,1.6302049521331836e-11,1.0262234899879957e-11,3.5103881961166233e-09,9.629054102240336e-09,5.748464566354146e-10
2.4984442069788385e-09,5.018160309684537e-09,1.8774430495379475e-08,2.1923041270712053e-09,2.211233890379175e-09,5.089976679909744e-11,9.277048662005404e-12,3.8869548254220394e-08,1.0939161521452247e-08,1.339970760039356e-08,3.025996362306209e-08,1.0041371247223959e-08,3.117258922600813e-08,2.4850688716834214e-08,1.253128395834527e-08,3.83553184666175e-09,0.0,1.2785644048976396e-09,3.328110929803878e-09,0.0,1.3231160777165072e-11,1.6355318084992114e-11,1.0294676012011547e-11,3.51444141762359e-09,9.64034382143977e-09,5.755258283089923e-10
2.50086600003203e-09,5.0231020151179904e-09,1.8792504467323207e-08,2.194562775536965e-09,2.213513661310489e-09,5.103375441285056e-11,9.30170124865674e-12,3.890695204742812e-08,1.0949892005010709e-08,1.3412858136591842e-08,3.028948524470876e-08,1.0051397860031534e-08,3.120257918559604e-08,2.487489462447445e-08,1.2543386148193156e-08,3.839181160190477e-09,0.0,1.2797797041745126e-09,3.331274617924534e-09,0.0,1.3266617562832478e-11,1.6400030432924895e-11,1.0321910222459313e-11,3.5178436219594845e-09,9.649820194119675e-09,5.760960782386563e-10
2.503023964907339e-09,5.027504748630656e-09,1.8808609849283187e-08,2.196575277226279e-09,2.215544066072556e-09,5.1153156241114055e-11,9.323669990781745e-12,3.894028197719592e-08,1.095945301625585e-08,1.3424574290349159e-08,3.031579058988698e-08,1.0060332007820108e-08,3.122930290967242e-08,2.4896460876314494e-08,1.2554169697599288e-08,3.842431460041763e-09,0.0,1.2808625733110918e-09,3.334093479517987e-09,0.0,1.3298214329262712e-11,1.6439874504065204e-11,1.034615791373715e-11,3.520875244299414e-09,9.658264487344622e-09,5.766042302255962e-10
2.5048530394233054e-09,5.031236055340091e-09,1.8822260896425432e-08,2.198280997445592e-09,2.217264350274045e-09,5.1254367437317987e-11,9.342291716146465e-12,3.89685327528435e-08,1.0967556522519332e-08,1.343450363341612e-08,3.0338086656541806e-08,1.0067904407478066e-08,3.125195429659951e-08,2.491473848271825e-08,1.2563309593707411e-08,3.8451854187106594e-09,0.0,1.2817803806987099e-09,3.3364826074977293e-09,0.0,1.332499724297517e-11,1.647364779201632e-11,1.0366697008146248e-11,3.523444858372781e-09,9.66542198447823e-09,5.770349523325865e-10
2.5061982683268992e-09,5.033980495972473e-09,1.883230072215299e-08,2.1995355289048304e-09,2.218529853372741e-09,5.1328802166902525e-11,9.35598692364392e-12,3.8989310094516944e-08,1.097351654831231e-08,1.3441806867148979e-08,3.035448479927787e-08,1.007347372734269e-08,3.1268613465764405e-08,2.492818186973177e-08,1.2570031777919366e-08,3.847211286060627e-09,0.0,1.2824554105564075e-09,3.338239788949042e-09,0.0,1.3344694522949672e-11,1.6498486269383166e-11,1.0381808457200862e-11,3.5253347171270605e-09,9.670686030613665e-09,5.773517284171619e-10
2.507219551686843e-09,5.036064563765587e-09,1.8839922469228083e-08,2.2004875953006246e-09,2.219491376089211e-09,5.1385279262965937e-11,9.366338535863639e-12,3.900508317199172e-08,1.0978041814897687e-08,1.3447352696854301e-08,3.036693416992028e-08,1.0077701511216228e-08,3.128125999522803e-08,2.4938389793461438e-08,1.2575135430724031e-08,3.848750385305785e-09,0.0,1.2829679199739633e-09,3.3395739518925006e-09,7.834556416916827e-26,1.3359532537605863e-11,1.651704928049298e-11,1.0393297057515484e-11,3.5267685805231658e-09,9.67468208197459e-09,5.775921350751112e-10
