FECHA (YYMMDD);HORA (HHMM);;
141004;1600;74;
141004;1700;75;
141004;1800;79;
141004;1900;80;
141004;2000;85;
141004;2100;88;
141004;2200;93;
141004;2300;94;
141005;0000;96;
141005;0100;95;
141005;0200;93;
141005;0300;95;
141005;0400;96;
141005;0500;96;
141005;0600;95;
141005;0700;95;
141005;0800;96;
141005;0900;93;
141005;1000;80;
141005;1100;74;
141005;1200;72;
141005;1300;67;
141005;1400;60;
141005;1500;69;
141005;1600;71;
141005;1700;72;
141005;1800;75;
141005;1900;75;
141005;2000;84;
141005;2100;90;
141005;2200;94;
141005;2300;96;
141006;0000;97;
141006;0100;98;
141006;0200;98;
141006;0300;99;
141006;0400;100;
141006;0500;100;
141006;0600;100;
141006;0700;99;
141006;0800;98;
141006;0900;88;
141006;1000;77;
141006;1100;69;
141006;1200;65;
141006;1300;62;
141006;1400;57;
141006;1500;58;
141006;1600;59;
141006;1700;65;
141006;1800;68;
141006;1900;73;
141006;2000;78;
141006;2100;83;
141006;2200;86;
141006;2300;87;
141007;0000;89;
141007;0100;89;
141007;0200;90;
141007;0300;91;
141007;0400;92;
141007;0500;97;
141007;0600;99;
141007;0700;99;
141007;0800;99;
141007;0900;91;
141007;1000;79;
141007;1100;67;
141007;1200;59;
141007;1300;54;
141007;1400;53;
141007;1500;50;
141007;1600;50;
141007;1700;50;
141007;1800;53;
141007;1900;56;
141007;2000;64;
141007;2100;70;
141007;2200;73;
141007;2300;75;
141008;0000;78;
141008;0100;78;
141008;0200;78;
141008;0300;76;
141008;0400;83;
141008;0500;88;
141008;0600;92;
141008;0700;94;
141008;0800;84;
141008;0900;71;
141008;1000;65;
141008;1100;58;
141008;1200;55;
141008;1300;50;
141008;1400;47;
141008;1500;49;
141008;1600;62;
141008;1700;62;
141008;1800;71;
141008;1900;69;
141008;2000;74;
141008;2100;76;
141008;2200;80;
141008;2300;83;
141009;0000;85;
141009;0100;84;
141009;0200;90;
141009;0300;92;
141009;0400;94;
141009;0500;92;
141009;0600;93;
141009;0700;95;
141009;0800;94;
141009;0900;90;
141009;1000;77;
141009;1100;65;
141009;1200;52;
141009;1300;48;
141009;1400;66;
141009;1500;74;
141009;1600;65;
141009;1700;62;
141009;1800;57;
141009;1900;60;
141009;2000;71;
141009;2100;77;
141009;2200;79;
141009;2300;83;
141010;0000;87;
141010;0100;91;
141010;0200;94;
141010;0300;96;
141010;0400;97;
141010;0500;98;
141010;0600;98;
141010;0700;99;
141010;0800;98;
141010;0900;84;
141010;1000;74;
141010;1100;65;
141010;1200;60;
141010;1300;54;
141010;1400;51;
141010;1500;50;
141010;1600;49;
141010;1700;60;
141010;1800;65;
141010;1900;71;
141010;2000;79;
141010;2100;84;
141010;2200;89;
141010;2300;90;
141011;0000;90;
141011;0100;92;
141011;0200;92;
141011;0300;90;
141011;0400;92;
141011;0500;94;
141011;0600;96;
141011;0700;98;
141011;0800;100;
141011;0900;94;
141011;1000;78;
141011;1100;67;
141011;1200;55;
141011;1300;52;
141011;1400;51;
141011;1500;49;
141011;1600;50;
141011;1700;52;
141011;1800;57;
141011;1900;62;
141011;2000;72;
141011;2100;79;
141011;2200;80;
141011;2300;84;
141012;0000;86;
141012;0100;87;
141012;0200;88;
141012;0300;92;
141012;0400;94;
141012;0500;94;
141012;0600;96;
141012;0700;97;
141012;0800;95;
141012;0900;80;
141012;1000;74;
141012;1100;64;
141012;1200;50;
141012;1300;47;
141012;1400;42;
141012;1500;38;
141012;1600;38;
141012;1700;45;
141012;1800;53;
141012;1900;61;
141012;2000;69;
141012;2100;74;
141012;2200;80;
141012;2300;86;
141013;0000;90;
141013;0100;93;
141013;0200;94;
141013;0300;96;
141013;0400;97;
141013;0500;97;
141013;0600;98;
141013;0700;98;
141013;0800;97;
141013;0900;77;
141013;1000;68;
141013;1100;59;
141013;1200;49;
141013;1300;42;
141013;1400;39;
141013;1500;40;
141013;1600;36;
141013;1700;37;
141013;1800;54;
141013;1900;64;
141013;2000;70;
141013;2100;75;
141013;2200;78;
141013;2300;82;
141014;0000;84;
141014;0100;87;
141014;0200;89;
141014;0300;91;
141014;0400;92;
141014;0500;95;
141014;0600;95;
141014;0700;95;
141014;0800;91;
141014;0900;75;
141014;1000;67;
141014;1100;58;
141014;1200;52;
141014;1300;46;
141014;1400;42;
141014;1500;37;
141014;1600;32;
141014;1700;35;
141014;1800;41;
141014;1900;36;
141014;2000;43;
141014;2100;44;
141014;2200;60;
141014;2300;79;
141015;0000;90;
141015;0100;89;
141015;0200;90;
141015;0300;94;
141015;0400;95;
141015;0500;96;
141015;0600;97;
141015;0700;98;
141015;0800;95;
141015;0900;83;
141015;1000;67;
141015;1100;54;
141015;1200;51;
141015;1300;49;
141015;1400;50;
141015;1500;50;
141015;1600;52;
141015;1700;57;
141015;1800;61;
141015;1900;63;
141015;2000;67;
141015;2100;69;
141015;2200;71;
141015;2300;75;
141016;0000;81;
141016;0100;87;
141016;0200;89;
141016;0300;90;
141016;0400;91;
141016;0500;90;
141016;0600;88;
141016;0700;88;
141016;0800;86;
141016;0900;79;
141016;1000;74;
141016;1100;64;
141016;1200;56;
141016;1300;63;
141016;1400;59;
141016;1500;57;
141016;1600;56;
141016;1700;58;
141016;1800;63;
141016;1900;66;
141016;2000;73;
141016;2100;79;
141016;2200;85;
141016;2300;88;
141017;0000;88;
141017;0100;87;
141017;0200;87;
141017;0300;85;
141017;0400;86;
141017;0500;85;
