0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
5.837939015543777e-07,1.2296059543643936e-06,4.270547007550544e-06,6.1868194635821e-07,6.245368927223644e-07,7.876016332238e-08,1.5138344945698432e-08,8.828694255134876e-06,2.649244701399513e-06,3.2443420498215148e-06,7.231854078885975e-06,2.6014782915429148e-06,7.070225523002054e-06,5.872106341474156e-06,2.7023518015559117e-06,1.7095478493484782e-05,-1.4533206666784548e-10,2.7863048955721583e-07,7.226184926781986e-07,-1.0868534752398168e-10,-3.138975388824635e-11,9.076069479692872e-09,5.573264323799706e-09,7.666278194263265e-07,2.101487898876849e-06,2.90899773840042e-07
5.849645882137888e-07,1.2320717160843197e-06,4.279110374379148e-06,6.199228192780174e-07,6.257895075511759e-07,7.891810763434239e-08,1.5168726194021625e-08,8.84639762310827e-06,2.65455709682361e-06,3.250848709613414e-06,7.246355631022185e-06,2.6066951730575048e-06,7.084402826423697e-06,5.88388285166656e-06,2.707770648247235e-06,1.7129758815692798e-05,-1.4540084188746367e-10,2.791892278399689e-07,7.240687185648388e-07,-1.0874207886685698e-10,-3.138984633339082e-11,9.094436946105839e-09,5.584451440565437e-09,7.681655520061198e-07,2.1057018808852566e-06,2.9148312177075986e-07
5.861353068492792e-07,1.2345375574323247e-06,4.287673841056641e-06,6.211637194681163e-07,6.270422132055862e-07,7.90760530258226e-08,1.5199107743214475e-08,8.864101184473108e-06,2.6598696063257767e-06,3.257355597382623e-06,7.260857411153699e-06,2.611912139767185e-06,7.098580277973121e-06,5.895659724216211e-06,2.713189593453241e-06,1.716403966501258e-05,-1.4541236471764377e-10,2.7974798216804227e-07,7.255193195709853e-07,-1.087515829906061e-10,-3.1389861734491986e-11,9.112804697914389e-09,5.595642076307311e-09,7.697033037678799e-07,2.109915909267588e-06,2.9206647451100493e-07
5.873059444782287e-07,1.237003251696539e-06,4.29623657181782e-06,6.224039582129582e-07,6.2829476607174e-07,7.923394838238564e-08,1.522942751619722e-08,8.881803240203726e-06,2.6651818438351247e-06,3.2638607109511665e-06,7.27535800918854e-06,2.617128025037786e-06,7.11275634971771e-06,5.907433542979055e-06,2.7186082201302354e-06,1.719831793970318e-05,-1.4547463068978737e-10,2.803067048034402e-07,7.269698744377264e-07,-1.087515678265771e-10,-3.1533006747587346e-11,9.130787180589316e-09,5.606832339733865e-09,7.7123982263454e-07,2.1141294029153364e-06,2.926496949892961e-07
5.884766208029935e-07,1.2394689875668666e-06,4.304799906503101e-06,6.236448222784429e-07,6.295473515309876e-07,7.9391892347096e-08,1.5259808667137268e-08,8.899506545780856e-06,2.6704942023128466e-06,3.2703672970605746e-06,7.28985948724399e-06,2.622344879037617e-06,7.126933605098784e-06,5.919209936107973e-06,2.724027034935482e-06,1.7232598091125434e-05,-1.455619202893014e-10,2.808654378838787e-07,7.284199790445081e-07,-1.0882357161990554e-10,-3.1533124110256255e-11,9.149154554771544e-09,5.618018318284939e-09,7.72777548956547e-07,2.118343369768764e-06,2.93233041400552e-07
5.896473203371033e-07,1.2419347812200062e-06,4.3133633136777935e-06,6.248857061326734e-07,6.30800002912752e-07,7.95498370955593e-08,1.5290190036441304e-08,8.917209991741309e-06,2.675806643582677e-06,3.276874048643685e-06,7.304361130737511e-06,2.627561794877436e-06,7.141110967975508e-06,5.93098659225268e-06,2.7294459212400276e-06,1.7266878625090527e-05,-1.4560765589364845e-10,2.814241826085891e-07,7.298703559177979e-07,-1.0886129771343518e-10,-3.153318555375819e-11,9.167522136105408e-09,5.6292068509206984e-09,7.743152891943357e-07,2.122557370261453e-06,2.938163913070182e-07
5.908177837312897e-07,1.2443999866314517e-06,4.321925983700935e-06,6.261263885282158e-07,6.320519835319081e-07,7.97077738747512e-08,1.532056918360009e-08,8.934912009714247e-06,2.681118242270423e-06,3.283379116638733e-06,7.318861089838247e-06,2.632778081596035e-06,7.15528723666105e-06,5.942760572540455e-06,2.734864079949927e-06,1.7301155265674133e-05,-1.4607620505067802e-10,2.8198280881123115e-07,7.313179625481026e-07,-1.0924780080446694e-10,-3.1533816026825415e-11,9.185887609768448e-09,5.640369394772228e-09,7.758528876744207e-07,2.1267710279990226e-06,2.943997057562542e-07
5.919884754774691e-07,1.2468657608223713e-06,4.330489366633641e-06,6.273672657162457e-07,6.333046127837404e-07,7.986571836128093e-08,1.5350950479539273e-08,8.952615408637871e-06,2.6864306557100827e-06,3.2898858126965447e-06,7.3333626775664185e-06,2.637994976698285e-06,7.169464563360911e-06,5.954537140461464e-06,2.740282942233006e-06,1.7335435671004084e-05,-1.461358909686888e-10,2.8254154961816326e-07,7.327682480346062e-07,-1.0929703444725727e-10,-3.153389624832968e-11,9.204255121592937e-09,5.651557069811175e-09,7.773906232053567e-07,2.1309850170968038e-06,2.949830545123424e-07
5.931591738733473e-07,1.249331551548438e-06,4.339052770357884e-06,6.286081485667505e-07,6.345572609203757e-07,8.002366307265527e-08,1.5381331838016685e-08,8.970318847801725e-06,2.691743092856809e-06,3.296392556164072e-06,7.347864312624351e-06,2.643211889521861e-06,7.1836419208298345e-06,5.966313783747202e-06,2.745701824992979e-06,1.7369716185860738e-05,-1.4618367331661088e-10,2.8310029375837966e-07,7.342186115194756e-07,-1.0933644889204054e-10,-3.1533960450940857e-11,9.222622692770883e-09,5.662745476462933e-09,7.789283627129839e-07,2.135199015802958e-06,2.9556640427603843e-07
5.943297958576023e-07,1.2517971519006238e-06,4.347615935580332e-06,6.298489662183297e-07,6.358096920039792e-07,8.018160520567072e-08,1.541171247740112e-08,8.988021824914029e-06,2.697055257338339e-06,3.3028987548455757e-06,7.362365402544428e-06,2.6484285987752563e-06,7.197818924194884e-06,5.978089561179351e-06,2.7511204723034715e-06,1.7403995440775198e-05,-1.4636827331676554e-10,2.836589995425466e-07,7.356680785913135e-07,-1.0948872363582216e-10,-3.1534208801950996e-11,9.240989581913601e-09,5.673925473290291e-09,7.804660563358968e-07,2.1394129035587543e-06,2.961497425745536e-07
5.955005024483107e-07,1.2542629745396254e-06,4.356179262796445e-06,6.310897307465399e-07,6.370623797624241e-07,8.033954018978395e-08,1.5442081007237565e-08,9.005725098847706e-06,2.7023677272820117e-06,3.3094053036235296e-06,7.376866967987968e-06,2.6536453503508036e-06,7.211996107067617e-06,5.989865845580169e-06,2.756539365702378e-06,1.7438275828391223e-05,-1.4638144371139526e-10,2.842177496817346e-07,7.37118729430702e-07,-1.0948871977504116e-10,-3.15644858980599e-11,9.259275889329869e-09,5.685116588268226e-09,7.820035502358138e-07,2.1436268258172783e-06,2.967330681886407e-07
5.966712145226417e-07,1.2567287992083497e-06,4.3647427093676035e-06,6.323306252197913e-07,6.383150667360019e-07,8.04974853646792e-08,1.5472462494269344e-08,9.02342862085207e-06,2.7076802131466037e-06,3.3159121446126703e-06,7.391368700160295e-06,2.6588622996396215e-06,7.226173527726004e-06,6.00164264391915e-06,2.7619582905542345e-06,1.7472556568281725e-05,-1.4640474768621416e-10,2.847765006684511e-07,7.385692533273285e-07,-1.0950794211864694e-10,-3.156451715670602e-11,9.277643582610256e-09,5.69630649930383e-09,7.835412978876617e-07,2.1478408441849483e-06,2.9731642004653324e-07
5.97841900895193e-07,1.2591945840316727e-06,4.373305861867283e-06,6.335712354685417e-07,6.395677149326917e-07,8.065540872829212e-08,1.5502816722025745e-08,9.041131537688213e-06,2.7129926148214426e-06,3.3224182724743443e-06,7.405869981267745e-06,2.664078797166923e-06,7.240350384446574e-06,6.0134182052648805e-06,2.7673771056706877e-06,1.750683633558729e-05,-1.4643231889452486e-10,2.8533524271841966e-07,7.400198760591508e-07,-1.0950793499148983e-10,-3.162790032737518e-11,9.295840773167174e-09,5.7074973641811745e-09,7.850785057028589e-07,2.152054640464222e-06,2.9789971488085964e-07
5.990125299182435e-07,1.2616602618361484e-06,4.381868518570961e-06,6.348114082870242e-07,6.408202509317188e-07,8.081329913406473e-08,1.5533130391871418e-08,9.058833441531324e-06,2.7183048230196614e-06,3.328923206591297e-06,7.420370456830542e-06,2.6692945741752266e-06,7.254526316564691e-06,6.025191715889098e-06,2.772795698853267e-06,1.754111434452176e-05,-1.4650072823446359e-10,2.858939618583327e-07,7.4147041902207e-07,-1.0950791860531617e-10,-3.178516642661425e-11,9.313785244081185e-09,5.718687520245135e-09,7.86614902354869e-07,2.15626807984285e-06,2.9848292234866303e-07
6.00183193721332e-07,1.2641260044426012e-06,4.390431476038672e-06,6.360518463136345e-07,6.42072854965796e-07,8.097120952584081e-08,1.5563468654192598e-08,9.076535959742068e-06,2.7236171484837697e-06,3.335428864583474e-06,7.434871420521986e-06,2.67451078810975e-06,7.268702809195207e-06,6.036966470087646e-06,2.7782144265815927e-06,1.7575393419360217e-05,-1.4654437502914001e-10,2.864526948778255e-07,7.429210103779984e-07,-1.0950790785778878e-10,-3.1885505616213453e-11,9.331882954342546e-09,5.7298781059500994e-09,7.881517908140085e-07,2.1604817354867545e-06,2.9906618282488183e-07
6.013308774775592e-07,1.266543130160739e-06,4.39882860003812e-06,6.372684412536576e-07,6.43300005721705e-07,8.112609938687973e-08,1.5593261391838907e-08,9.093895842038454e-06,2.728825625557539e-06,3.341806929444673e-06,7.44909055744094e-06,2.6796260310427746e-06,7.282605141047065e-06,6.04851098996804e-06,2.7835275418076764e-06,1.7609006319705725e-05,-1.4747281479570894e-10,2.8700044245129177e-07,7.443376924711415e-07,-1.1027419994289327e-10,-3.188556621930255e-11,9.349895962644162e-09,5.740797046287864e-09,7.896596604890161e-07,2.1646139510467125e-06,2.9963823699672237e-07
6.02500707373148e-07,1.2690067570659946e-06,4.407389292954204e-06,6.385085830415913e-07,6.44550186815694e-07,8.128401479269561e-08,1.562363457702006e-08,9.111594029509013e-06,2.734134963585083e-06,3.3483074808348295e-06,7.463585996405897e-06,2.684840630076463e-06,7.296778473738295e-06,6.060277792051085e-06,2.7889437484575227e-06,1.7643272513988077e-05,-1.4907563594738455e-10,2.8755875062995427e-07,7.457778675176656e-07,-1.1159635872580809e-10,-3.188772352265838e-11,9.368255781654178e-09,5.751889866130463e-09,7.911968784586673e-07,2.168826688659355e-06,3.0022145645184354e-07
6.036706302747945e-07,1.2714706156062616e-06,4.4159502762549495e-06,6.397488041592834e-07,6.458006320879229e-07,8.144193333792989e-08,1.5654008637338935e-08,9.12929277944495e-06,2.7394446334366976e-06,3.354808695317762e-06,7.478082098612892e-06,2.6900554769015634e-06,7.31095223731249e-06,6.072045648053803e-06,2.7943602416551427e-06,1.7677540241523538e-05,-1.5051193427206994e-10,2.881171054857746e-07,7.472191336183081e-07,-1.1278115282941342e-10,-3.1889656739507146e-11,9.38661643078972e-09,5.7629929214319406e-09,7.927341522358712e-07,2.1730395611979296e-06,3.00804689886591e-07
6.048409315012249e-07,1.273935416492467e-06,4.4245124406599725e-06,6.409893480072405e-07,6.470521519912371e-07,8.159986465218792e-08,1.5684386257715588e-08,9.1469938172719e-06,2.7447556531313455e-06,3.361312607111801e-06,7.492580899087933e-06,2.6952713316703407e-06,7.32512775377307e-06,6.083817791049075e-06,2.7997779004906135e-06,1.771181420634377e-05,-1.5127086939288958e-10,2.886756502163801e-07,7.4866483778104e-07,-1.1340719331605672e-10,-3.1890678220953095e-11,9.404980456843614e-09,5.774137613229345e-09,7.942716530813684e-07,2.1772529827410533e-06,3.013879801551323e-07
6.060109934855382e-07,1.2763996214144242e-06,4.433073858219577e-06,6.422296877520759e-07,6.483029923195178e-07,8.175778789232752e-08,1.5714761626722714e-08,9.164693408340572e-06,2.7500658191921646e-06,3.367814813196519e-06,7.507077993086041e-06,2.700486549049818e-06,7.339302161684336e-06,6.095587223108091e-06,2.8051948221929942e-06,1.7746084226698897e-05,-1.524581477716401e-10,2.8923407487071076e-07,7.501077354594487e-07,-1.1438657137681167e-10,-3.189227633445413e-11,9.423342347345592e-09,5.78525597477634e-09,7.958090103092348e-07,2.1814660570360127e-06,3.0197123449844e-07
6.071812427502931e-07,1.278864292812361e-06,4.441635860467103e-06,6.434701872532185e-07,6.495543646166348e-07,8.19157174536051e-08,1.574513875804033e-08,9.18239413198358e-06,2.755376653453126e-06,3.3743183545197025e-06,7.521576422762599e-06,2.705702265389181e-06,7.353477437305415e-06,6.107358777340391e-06,2.810612320911635e-06,1.7780357334633646e-05,-1.5331011568059773e-10,2.8979259351623216e-07,7.515528300840973e-07,-1.1508935352965111e-10,-3.189342311009916e-11,9.441705909517259e-09,5.7963949473918114e-09,7.973464799369114e-07,2.185679403088336e-06,3.025545169788953e-07
6.08351307009994e-07,1.2813285033336262e-06,4.450197285201876e-06,6.447105289154209e-07,6.508052113976693e-07,8.207364077144882e-08,1.5775514148347056e-08,9.20009373686919e-06,2.7606868275905656e-06,3.38082057682221e-06,7.53607353276248e-06,2.7109174888400996e-06,7.367651855661356e-06,6.1191282352318656e-06,2.816029249602063e-06,1.7814627392259292e-05,-1.5449331847322764e-10,2.9035101930548195e-07,7.529957544762066e-07,-1.1606536886078155e-10,-3.189501582606871e-11,9.4600678202378e-09,5.807513558729841e-09,7.988838384955402e-07,2.189892480586715e-06,3.03137771684245e-07
6.095215252977943e-07,1.2837930974911694e-06,4.4587591908287e-06,6.459510019631204e-07,6.520564956927194e-07,8.223156928831903e-08,1.5805890988044445e-08,9.217794273251677e-06,2.7659975512757854e-06,3.387323897287147e-06,7.550571741232236e-06,2.716133122661771e-06,7.3818269876395446e-06,6.130899438499669e-06,2.8214466528502267e-06,1.7848899989194605e-05,-1.5540074925009438e-10,2.909095223948891e-07,7.544404857244314e-07,-1.1681390136098387e-10,-3.189623733133572e-11,9.47843110583404e-09,5.818649121459276e-09,8.004212894892379e-07,2.1941057815684692e-06,3.0372104953563877e-07
6.106920412873614e-07,1.2862584331668402e-06,4.467322025877642e-06,6.471917289613095e-07,6.533086256104468e-07,8.23895078533119e-08,1.5836270629156033e-08,9.235496609983425e-06,2.7713093371341657e-06,3.393829340258513e-06,7.56507207291197e-06,2.7213495496346777e-06,7.396003498939848e-06,6.142674015159401e-06,2.8268649733225365e-06,1.7883177494169385e-05,-1.5577517759146948e-10,2.914681748903838e-07,7.558887091967974e-07,-1.1712276369731675e-10,-3.1896741302278137e-11,9.496797048826773e-09,5.829817447794999e-09,8.019589191571069e-07,2.1983195145434814e-06,3.043043721130982e-07
6.118627557228575e-07,1.288724269825563e-06,4.475885421433546e-06,6.484325528548481e-07,6.545613286653173e-07,8.254744733573469e-08,1.5866644680717206e-08,9.253200022668343e-06,2.776621833115487e-06,3.4003360518291354e-06,7.579573746074228e-06,2.726566399527098e-06,7.410180806932575e-06,6.154450579450178e-06,2.832283896785564e-06,1.7917458119394136e-05,-1.5578278719671727e-10,2.9202692807473745e-07,7.573393710506164e-07,-1.1712276098083964e-10,-3.1914234565778134e-11,9.51511776881809e-09,5.841008658276997e-09,8.034965232031275e-07,2.20253348450888e-06,3.0488770982611724e-07
6.13033357148378e-07,1.2911898182526101e-06,4.484448523272923e-06,6.496733527139556e-07,6.55813701257329e-07,8.270538878516406e-08,1.5897025125726157e-08,9.270902876124451e-06,2.7819339237661306e-06,3.406842103928288e-06,7.594074686899941e-06,2.73178305413224e-06,7.424357714000416e-06,6.166226124247804e-06,2.837702480466158e-06,1.795173703270567e-05,-1.5600425643331208e-10,2.925856234395807e-07,7.587885967214998e-07,-1.1730544841158645e-10,-3.191453262545227e-11,9.533484474441159e-09,5.852186386870983e-09,8.05034204120543e-07,2.206747341381305e-06,3.054710452557099e-07
6.142030828439245e-07,1.2936531852377968e-06,4.493008891273299e-06,6.509134054842298e-07,6.570635863129553e-07,8.286330067897889e-08,1.592739732972462e-08,9.28860043375972e-06,2.787242889794442e-06,3.4133419123826107e-06,7.608569381471795e-06,2.7369973756024853e-06,7.438530563373419e-06,6.1779917459127026e-06,2.84311836596025e-06,1.7986001507786965e-05,-1.5779361257320188e-10,2.931438792845334e-07,7.602275496479744e-07,-1.1878147419909484e-10,-3.191694165901581e-11,9.551843362634796e-09,5.863267735482007e-09,8.065713593579491e-07,2.2109599272457443e-06,3.060542491678799e-07
6.153727043354779e-07,1.2961162926111336e-06,4.5015689340079515e-06,6.521533693447807e-07,6.583131753663451e-07,8.30212090563985e-08,1.5957768553039784e-08,9.306297361264944e-06,2.7925514839968286e-06,3.4198409778919995e-06,7.6230633326661985e-06,2.7422114194532645e-06,7.452702929859304e-06,6.1897561868408095e-06,2.8485339303821207e-06,1.8020264264707045e-05,-1.5976953020056592e-10,2.9370208282950373e-07,7.616652802312793e-07,-1.2041139171300992e-10,-3.191960194819169e-11,9.570201320571906e-09,5.8743376152887655e-09,8.081084520241475e-07,2.215172361815733e-06,3.0663743744167127e-07
6.164734034753748e-07,1.2984343671859694e-06,4.5096233410297426e-06,6.533202196289747e-07,6.594896473374204e-07,8.316978386204308e-08,1.5986346755593305e-08,9.322948823994987e-06,2.797546973041214e-06,3.4259575635918984e-06,7.6367016690985e-06,2.7471177109034796e-06,7.466037990730979e-06,6.2008278112821435e-06,2.8536299189898092e-06,1.8052504292497724e-05,-1.6110584867942192e-10,2.9422739998952734e-07,7.630213466848177e-07,-1.2151498949554882e-10,-3.1917832509085193e-11,9.587485106803694e-09,5.884784451728457e-09,8.095547882533148e-07,2.219135949100766e-06,3.071861611982532e-07
6.17389682897005e-07,1.3003643035664735e-06,4.516325503811179e-06,6.54291444592109e-07,6.604701673368404e-07,8.329339989243264e-08,1.6010127359407187e-08,9.336804424102552e-06,2.8017048388748565e-06,3.431050392903815e-06,7.648051482175463e-06,2.751200806156554e-06,7.477133892135552e-06,6.2100453000835634e-06,2.8578710681249364e-06,1.807933417610507e-05,-1.6104221333184852e-10,2.946647171332555e-07,7.641570903345549e-07,-1.2146483406839026e-10,-3.191123038356955e-11,9.601878111934682e-09,5.893546873113986e-09,8.107583529463089e-07,2.2224340396804987e-06,3.076427218847986e-07
6.183977534438067e-07,1.3024873812875148e-06,4.523701221928696e-06,6.553600758844462e-07,6.615480086810853e-07,8.342945160532591e-08,1.6036299209654337e-08,9.352052696486499e-06,2.8062797280407684e-06,3.436652618739466e-06,7.660540991773075e-06,2.7556938606968306e-06,7.489345190308677e-06,6.220185546928465e-06,2.8625378795068433e-06,1.8108858379153716e-05,-1.6188765798438697e-10,2.9514583137835597e-07,7.654012432122354e-07,-1.2216522127226464e-10,-3.190404439693906e-11,9.617719542192414e-09,5.903135677968494e-09,8.120828630536439e-07,2.226063629390675e-06,3.081451984888055e-07
6.194273863198806e-07,1.3046553442889964e-06,4.531240448416774e-06,6.56451842914436e-07,6.626464779725935e-07,8.356855167167531e-08,1.6063052963731406e-08,9.367639557066984e-06,2.81095380307544e-06,3.4423725082129086e-06,7.67330484832817e-06,2.76028546898386e-06,7.501827926571785e-06,6.2305409282339735e-06,2.867306634451135e-06,1.813903162921511e-05,-1.6520451010500136e-10,2.9563720290693235e-07,7.666576355275702e-07,-1.2490381905358902e-10,-3.190137819580079e-11,9.633905407005803e-09,5.912791875318577e-09,8.134366707573162e-07,2.229773796703049e-06,3.0865889896840317e-07
6.204107367846211e-07,1.306725993188745e-06,4.538439286504075e-06,6.574944712234288e-07,6.636962053668792e-07,8.370136367790491e-08,1.6088599329749116e-08,9.382522540443318e-06,2.8154174274164247e-06,3.4478358736690953e-06,7.685493085762318e-06,2.7646700550371075e-06,7.513746890146705e-06,6.240431328731808e-06,2.8718604769056038e-06,1.816784400299959e-05,-1.6773059483906055e-10,2.9610649569712216e-07,7.678613061194994e-07,-1.2699097094277605e-10,-3.189527155996006e-11,9.64936852855758e-09,5.92204997367715e-09,8.147293899957361e-07,2.233316425615471e-06,3.0914938572922314e-07
6.21510616445198e-07,1.309042244516813e-06,4.54648875723985e-06,6.586605050272727e-07,6.648713537519878e-07,8.384985344831274e-08,1.611716043700017e-08,9.399163900582306e-06,2.8204094424356658e-06,3.453947508100407e-06,7.699122596500489e-06,2.769573146809443e-06,7.5270739131770325e-06,6.251494388960789e-06,2.8769530628259083e-06,1.8200063262530822e-05,-1.6951854394750612e-10,2.966314155309961e-07,7.692137106824789e-07,-1.2846710785325437e-10,-3.189411457273995e-11,9.666641152951733e-09,5.932463620151941e-09,8.16174829672356e-07,2.2372776049303414e-06,3.096977890110813e-07
6.226811470603196e-07,1.311507616256313e-06,4.555051638348942e-06,6.59901244372973e-07,6.661235251625962e-07,8.400779251207724e-08,1.6147540215239538e-08,9.416866326090752e-06,2.8257212802350373e-06,3.4604530553355557e-06,7.713623031238973e-06,2.7747896128073182e-06,7.541250491708543e-06,6.263269131522611e-06,2.8823714282164367e-06,1.823434100727658e-05,-1.6986681152092524e-10,2.9719007531994085e-07,7.706621056361629e-07,-1.287543885420371e-10,-3.189458345577399e-11,9.685007226410688e-09,5.943633553069719e-09,8.177124679315411e-07,2.2414913585954348e-06,3.102811138965406e-07
6.238517378345675e-07,1.3139731377997246e-06,4.563614707323777e-06,6.611420350214582e-07,6.673758674511562e-07,8.416573360699769e-08,1.6177920559547323e-08,9.43456911545532e-06,2.8310333326473435e-06,3.4669590314866113e-06,7.72812389488639e-06,2.7800062390932307e-06,7.555427348911196e-06,6.275044555784309e-06,2.8877899789391393e-06,1.8268619743674198e-05,-1.7010737852569923e-10,2.9774876529273215e-07,7.721112062554411e-07,-1.2895282828790847e-10,-3.1894907310612984e-11,9.703373836914809e-09,5.954810106553645e-09,8.192501422758834e-07,2.245705199495855e-06,3.108644478332953e-07
6.250215018465009e-07,1.3164365998413927e-06,4.5721751953222934e-06,6.623821203492201e-07,6.686258612778042e-07,8.43236467987961e-08,1.6208293123421547e-08,9.452266905086256e-06,2.8363424351509774e-06,3.4734591130736657e-06,7.74261886147303e-06,2.785220662685967e-06,7.569600375259888e-06,6.2868106118817335e-06,2.893205982361109e-06,1.8302884849087944e-05,-1.7182811851968212e-10,2.983070403426354e-07,7.735506087944114e-07,-1.3037224445948726e-10,-3.1897224573362905e-11,9.721733066610936e-09,5.965895668143459e-09,8.207873203163116e-07,2.249917840417273e-06,3.114476576113061e-07
6.26190150793226e-07,1.3188972842298221e-06,4.580732202283122e-06,6.6362125441248e-07,6.698726877016111e-07,8.448152235673449e-08,1.6238655193705718e-08,9.469957951466145e-06,2.8416475590966353e-06,3.479951244572377e-06,7.7571058747157e-06,2.7904321154654727e-06,7.583768234922129e-06,6.298564033027587e-06,2.898618550226813e-06,1.833713157032914e-05,-1.7554516868010025e-10,2.988647557927522e-07,7.749769314985549e-07,-1.3343838693238123e-10,-3.190223047538186e-11,9.740082341617633e-09,5.976858507706425e-09,8.223238289979919e-07,2.254128862950818e-06,3.120306999253119e-07
6.273577253096182e-07,1.3213552921850646e-06,4.589285855019366e-06,6.648594718841538e-07,6.71116462133805e-07,8.4639361651683e-08,1.626900715270738e-08,9.487642500264195e-06,2.846948849471573e-06,3.4864357156594095e-06,7.771585224463244e-06,2.7956407056698368e-06,7.597931116170576e-06,6.310305279643409e-06,2.904027807741757e-06,1.83713605773453e-05,-1.8118576296537635e-10,2.994219320618965e-07,7.763906510877768e-07,-1.380912215532542e-10,-3.1909827170586104e-11,9.758422024748452e-09,5.987703096689168e-09,8.238596927155705e-07,2.2583383260832845e-06,3.1261358087196696e-07
6.285254703208711e-07,1.3238137247675626e-06,4.5978400400268076e-06,6.660978347904113e-07,6.723607208325318e-07,8.479720670105974e-08,1.6299360715949118e-08,9.505328080076484e-06,2.852250748119092e-06,3.4929214022622935e-06,7.7860657900412e-06,2.8008497500903744e-06,7.612094787279926e-06,6.322048458129818e-06,2.909437590525401e-06,1.8405592394999626e-05,-1.8652111273784424e-10,2.9997919392508333e-07,7.778063706085138e-07,-1.4249225333778294e-10,-3.191701295874177e-11,9.77676323011413e-09,5.998566448210581e-09,8.253956587439179e-07,2.2625480365743965e-06,3.131964874374151e-07
6.296940647626558e-07,1.3262742732205486e-06,4.60639687687744e-06,6.673369223225608e-07,6.736073923676081e-07,8.495508041991938e-08,1.6329722272816543e-08,9.52301879678443e-06,2.857555677484212e-06,3.499413145038413e-06,7.800552414019259e-06,2.8060610576102527e-06,7.6262623941273335e-06,6.333801261642855e-06,2.914849990399719e-06,1.843983821696958e-05,-1.9033572594285008e-10,3.005368820777596e-07,7.792320540151433e-07,-1.456388514485536e-10,-3.1922150682767096e-11,9.795112018746715e-09,6.009523285534382e-09,8.26932134634256e-07,2.266758979803031e-06,3.1377952159473757e-07
6.308625099896215e-07,1.3287344499096632e-06,4.614953247933847e-06,6.68575882543915e-07,6.748536400267712e-07,8.511294910305179e-08,1.636008242527824e-08,9.540708611121429e-06,2.862860074408151e-06,3.5059038239167422e-06,7.815037973497797e-06,2.8112719675714683e-06,7.640429309478856e-06,6.345552374387913e-06,2.920261930515405e-06,1.847408157856887e-05,-1.944174716913154e-10,3.0109449536350843e-07,7.806559871477633e-07,-1.4900579536087953e-10,-3.192764835295461e-11,9.813459475303913e-09,6.020463699269584e-09,8.284685209223481e-07,2.270969706380231e-06,3.1436253335587935e-07
6.320313093497462e-07,1.3311955087012578e-06,4.62351072458226e-06,6.698151448599174e-07,6.761008936112912e-07,8.527082973894964e-08,1.639044591030999e-08,9.55840056708259e-06,2.8681657348476372e-06,3.5123970276542795e-06,7.829526058703655e-06,2.816483821037405e-06,7.654597865640756e-06,6.357307499886766e-06,2.9256749617084413e-06,1.850833077859943e-05,-1.9786521145357807e-10,3.0165228636893556e-07,7.820840742989169e-07,-1.5184975662292127e-10,-3.193229219072958e-11,9.831810093341498e-09,6.031443087726718e-09,8.300051197659351e-07,2.2751809468673765e-06,3.149455983165689e-07
6.332005665227862e-07,1.3336577078798415e-06,4.632069630503182e-06,6.710547977204711e-07,6.773494476400754e-07,8.542872582699688e-08,1.6420813703691923e-08,9.576095291690013e-06,2.8734730287430225e-06,3.5188934954815434e-06,7.84401740918886e-06,2.821696894249237e-06,7.668768543045246e-06,6.369067812964229e-06,2.9310894034259025e-06,1.8542587526507222e-05,-2.0049333089912386e-10,3.022103071121516e-07,7.835175316306213e-07,-1.5401762903134327e-10,-3.193583212775488e-11,9.850164798406865e-09,6.042472862297278e-09,8.315419934085452e-07,2.279392851758432e-06,3.1552873204718596e-07
6.343701714744514e-07,1.3361207733491322e-06,4.6406296221912145e-06,6.722947472549301e-07,6.785989895563407e-07,8.558663365352913e-08,1.6451184769931173e-08,9.593792119526679e-06,2.878781563492556e-06,3.5253924428899018e-06,7.858511240123974e-06,2.826910894049995e-06,7.682940831848735e-06,6.380832066809775e-06,2.9365049166492205e-06,1.8576850008156817e-05,-2.024988257183838e-10,3.027685023699269e-07,7.849550684274279e-07,-1.556719116306421e-10,-3.1938533464004704e-11,9.868522608171923e-09,6.053540912892432e-09,8.330790757986287e-07,2.2836052613526194e-06,3.1611191802255417e-07
6.355397774628539e-07,1.3385838413687602e-06,4.64918961714323e-06,6.735346976637948e-07,6.798485344105972e-07,8.57445415153924e-08,1.648155584585936e-08,9.61148895364998e-06,2.8840901019220945e-06,3.5318913976822135e-06,7.873005078350557e-06,2.832124896613893e-06,7.697113125408937e-06,6.392596332424235e-06,2.9419204330571e-06,1.8611112506784652e-05,-2.045024612754731e-10,3.033266981482709e-07,7.863926174062231e-07,-1.5732465914819294e-10,-3.1941232365626176e-11,9.886880427145862e-09,6.0646090771890705e-09,8.346161587950175e-07,2.2878176724069634e-06,3.1669510416220765e-07
