FECHA (YYMMDD);HORA (HHMM);;
190628;0800;6,39388;
190628;0900;6,30695;
190628;1000;6,08819;
190628;1100;6,20549;
190628;1200;6,99379;
190628;1300;7,50351;
190628;1400;7,60699;
190628;1500;8,28929;
190628;1600;8,17592;
190628;1700;8,04332;
190628;1800;7,5887;
190628;1900;7,04668;
190628;2000;6,65933;
190628;2100;6,4846;
190628;2200;6,22242;
190628;2300;5,87641;
190629;0000;5,6164;
190629;0100;5,32681;
190629;0200;4,70206;
190629;0300;4,27538;
190629;0400;4,16304;
190629;0500;3,84239;
190629;0600;3,67597;
190629;0700;3,38772;
190629;0800;3,37347;
190629;0900;3,43287;
190629;1000;3,39695;
190629;1100;4,31589;
190629;1200;6,38146;
190629;1300;7,35578;
190629;1400;7,70594;
190629;1500;8,51611;
190629;1600;8,78418;
190629;1700;8,40369;
190629;1800;6,82525;
190629;1900;4,43908;
190629;2000;3,49974;
190629;2100;2,84065;
190629;2200;2,65282;
190629;2300;2,68832;
190630;0000;2,28314;
190630;0100;2,25123;
190630;0200;2,39573;
190630;0300;2,8153;
190630;0400;3,17672;
190630;0500;3,18962;
190630;0600;3,08621;
190630;0700;3,14828;
190630;0800;3,33711;
190630;0900;3,74878;
190630;1000;4,36279;
190630;1100;4,88302;
190630;1200;6,93159;
190630;1300;7,17381;
190630;1400;6,74122;
190630;1500;6,82254;
190630;1600;6,85104;
190630;1700;7,14854;
190630;1800;7,16285;
190630;1900;6,63118;
190630;2000;5,71333;
190630;2100;5,72791;
190630;2200;5,21483;
190630;2300;3,42529;
190701;0000;1,8531;
190701;0100;1,56784;
190701;0200;1,43443;
190701;0300;0,785504;
190701;0400;0,0286668;
190701;0500;-0,549586;
190701;0600;-0,846335;
190701;0700;-1,19242;
190701;0800;-1,09283;
190701;0900;-0,227508;
190701;1000;0,798946;
190701;1100;2,8531;
190701;1200;5,73815;
190701;1300;7,29539;
190701;1400;8,24118;
190701;1500;8,8719;
190701;1600;8,63438;
190701;1700;8,53519;
190701;1800;8,3485;
190701;1900;7,8819;
190701;2000;7,71064;
190701;2100;7,51773;
190701;2200;7,31272;
190701;2300;7,2588;
190702;0000;7,40346;
190702;0100;7,16861;
190702;0200;7,28427;
190702;0300;7,6571;
190702;0400;8,27669;
190702;0500;8,14751;
190702;0600;7,65363;
190702;0700;7,45312;
190702;0800;7,30594;
190702;0900;7,25092;
190702;1000;7,43999;
190702;1100;8,49763;
190702;1200;10,016;
190702;1300;9,91188;
190702;1400;9,63103;
190702;1500;10,0552;
190702;1600;9,81099;
190702;1700;7,99424;
190702;1800;7,35931;
190702;1900;7,22988;
190702;2000;7,48054;
190702;2100;7,46846;
190702;2200;7,31168;
190702;2300;7,30293;
190703;0000;7,41942;
190703;0100;7,49406;
190703;0200;7,15439;
190703;0300;7,82764;
190703;0400;7,18654;
190703;0500;6,55095;
190703;0600;6,58945;
190703;0700;6,75785;
190703;0800;7,30343;
190703;0900;7,44466;
190703;1000;7,65999;
190703;1100;8,43217;
190703;1200;9,68782;
190703;1300;10,0235;
190703;1400;10,9085;
190703;1500;11,871;
190703;1600;11,0568;
190703;1700;10,3043;
190703;1800;10,1301;
190703;1900;9,20003;
190703;2000;8,93333;
190703;2100;8,07788;
190703;2200;7,23994;
190703;2300;7,16592;
190704;0000;6,79509;
190704;0100;6,35774;
190704;0200;6,2239;
190704;0300;6,06582;
190704;0400;6,28738;
190704;0500;6,11238;
190704;0600;5,85979;
190704;0700;5,54428;
190704;0800;5,6727;
190704;0900;5,61135;
190704;1000;5,49426;
190704;1100;5,43442;
190704;1200;6,00579;
190704;1300;7,39011;
190704;1400;8,78671;
190704;1500;9,4725;
190704;1600;9,7825;
190704;1700;9,61583;
190704;1800;8,42117;
190704;1900;6,14658;
190704;2000;4,961;
190704;2100;3,83675;
190704;2200;3,59208;
190704;2300;2,62733;
190705;0000;2,24767;
190705;0100;1,452;
190705;0200;1,1865;
190705;0300;0,862417;
190705;0400;0,59175;
190705;0500;0,0328333;
190705;0600;0,0197501;
190705;0700;-0,489083;
190705;0800;-0,449583;
190705;0900;-0,619083;
190705;1000;1,74233;
190705;1100;3,89233;
190705;1200;6,712;
190705;1300;8,86787;
190705;1400;10,5817;
190705;1500;12,09;
190705;1600;12,9592;
190705;1700;12,8867;
190705;1800;11,3583;
190705;1900;8,783;
190705;2000;7,16217;
190705;2100;6,4175;
190705;2200;5,34292;
190705;2300;4,48008;
190706;0000;3,91133;
190706;0100;4,01867;
190706;0200;3,44858;
190706;0300;3,62208;
190706;0400;3,049;
