FECHA (YYMMDD);HORA (HHMM);;
190709;2200;5,60519e-43;
190709;2300;5,38099e-43;
190710;0000;0;
190710;0100;0;
190710;0200;0;
190710;0300;0;
190710;0400;0;
190710;0500;0;
190710;0600;0;
190710;0700;0,133333;
190710;0800;0,15;
190710;0900;0,0833334;
190710;1000;0,116667;
190710;1100;0,2;
190710;1200;0;
190710;1300;0;
190710;1400;0;
190710;1500;0;
190710;1600;0;
190710;1700;0;
190710;1800;0;
190710;1900;0;
190710;2000;0;
190710;2100;0;
190710;2200;0;
190710;2300;0;
190711;0000;0;
190711;0100;0,05;
190711;0200;0,0166667;
190711;0300;0;
190711;0400;0;
190711;0500;0;
190711;0600;0;
190711;0700;0;
190711;0800;0;
190711;0900;8,51989e-43;
190711;1000;8,51989e-43;
190711;1100;8,7441e-43;
190711;1200;7,39886e-43;
190711;1300;6,50202e-43;
190711;1400;4,25995e-43;
190711;1500;3,81153e-43;
190711;1600;3,58732e-43;
190711;1700;3,36312e-43;
190711;1800;2,9147e-43;
190711;1900;2,01787e-43;
190711;2000;1,79366e-43;
190711;2100;1,56945e-43;
190711;2200;1,34525e-43;
190711;2300;1,12104e-43;
190712;0000;8,96831e-44;
190712;0100;6,72623e-44;
190712;0200;4,48416e-44;
190712;0300;2,24208e-44;
190712;0400;0;
190712;0500;0,0166678;
190712;0600;8,51989e-43;
190712;0700;8,29569e-43;
190712;0800;8,07148e-43;
190712;0900;7,62306e-43;
190712;1000;7,17465e-43;
190712;1100;6,50202e-43;
190712;1200;5,60519e-43;
190712;1300;5,15678e-43;
190712;1400;4,03574e-43;
190712;1500;3,81153e-43;
190712;1600;3,58732e-43;
190712;1700;2,69049e-43;
190712;1800;1,79366e-43;
190712;1900;1,12104e-43;
190712;2000;8,96831e-44;
190712;2100;6,72623e-44;
190712;2200;4,48416e-44;
190712;2300;0,0500001;
