FECHA (YYMMDD);HORA (HHMM);;
180327;1300;0,622985;
180327;1400;1,89746;
180327;1500;1,78626;
180327;1600;2,53591;
180327;1700;1,44064;
180327;1800;3,41918;
180327;1900;2,96256;
180327;2000;1,01302;
180327;2100;1,08749;
180327;2200;0,39171;
180327;2300;0,52786;
180328;0000;0,403818;
180328;0100;0,329891;
180328;0200;0,202467;
180328;0300;0,804579;
180328;0400;1,14404;
180328;0500;1,46733;
180328;0600;0,755786;
180328;0700;1,38139;
180328;0800;1,45186;
180328;0900;1,17818;
180328;1000;1,08333;
180328;1100;0,739962;
180328;1200;0,494106;
180328;1300;1,02731;
180328;1400;1,44796;
180328;1500;1,82018;
180328;1600;2,29124;
180328;1700;2,16597;
180328;1800;1,67073;
180328;1900;1,92227;
180328;2000;2,17112;
180328;2100;0,654193;
180328;2200;1,74694;
180328;2300;0,66826;
180329;0000;0,274284;
180329;0100;0,119225;
180329;0200;0,771141;
180329;0300;1,27788;
180329;0400;1,64132;
180329;0500;1,38458;
180329;0600;1,0559;
180329;0700;1,10673;
180329;0800;1,02681;
180329;0900;1,37378;
180329;1000;1,26815;
180329;1100;1,4759;
180329;1200;1,8453;
180329;1300;1,70434;
180329;1400;1,20462;
180329;1500;1,96094;
180329;1600;2,87841;
180329;1700;3,18155;
180329;1800;3,10442;
180329;1900;2,31576;
180329;2000;1,75028;
180329;2100;1,01661;
180329;2200;0,987379;
180329;2300;1,21857;
180330;0000;0,791444;
180330;0100;0,36998;
180330;0200;0,130346;
180330;0300;0,460944;
180330;0400;0,259709;
180330;0500;0,265859;
180330;0600;0,24136;
180330;0700;0,761361;
180330;0800;0,886298;
180330;0900;0,384835;
180330;1000;0,124883;
180330;1100;0,88683;
180330;1200;1,24472;
180330;1300;2,24192;
180330;1400;2,49342;
180330;1500;3,58339;
180330;1600;3,94487;
180330;1700;3,40417;
180330;1800;3,82412;
180330;1900;3,04116;
180330;2000;1,92309;
180330;2100;0,687514;
180330;2200;0,643846;
180330;2300;0,792402;
180331;0000;0,875416;
180331;0100;0,447298;
180331;0200;0,72527;
180331;0300;0,696552;
180331;0400;0,853552;
180331;0500;1,08751;
180331;0600;0,428479;
180331;0700;0,382586;
180331;0800;1,65504;
180331;0900;1,73904;
180331;1000;1,92176;
180331;1100;2,272;
180331;1200;2,73761;
180331;1300;3,48943;
180331;1400;3,65174;
180331;1500;3,25363;
180331;1600;4,05792;
180331;1700;3,79611;
180331;1800;3,70651;
180331;1900;3,57909;
180331;2000;2,08505;
180331;2100;1,14434;
180331;2200;0,758313;
180331;2300;0,733835;
180401;0000;0,733548;
180401;0100;0,414043;
180401;0200;0,402118;
180401;0300;0,558615;
180401;0400;0,629407;
180401;0500;0,424625;
180401;0600;0,331256;
180401;0700;0,750722;
180401;0800;0,521825;
180401;0900;1,44979;
180401;1000;2,13277;
180401;1100;2,09671;
180401;1200;2,11857;
180401;1300;2,31733;
180401;1400;2,57471;
180401;1500;3,10138;
180401;1600;3,07796;
180401;1700;3,27701;
180401;1800;2,94864;
180401;1900;2,04553;
180401;2000;1,75422;
180401;2100;1,45802;
180401;2200;0,931824;
