FECHA (YYMMDD);HORA (HHMM);;
190115;0500;3,58732e-43;
190115;0600;3,36312e-43;
190115;0700;3,13891e-43;
190115;0800;2,9147e-43;
190115;0900;2,69049e-43;
190115;1000;2,24208e-43;
190115;1100;1,34525e-43;
190115;1200;8,96831e-44;
190115;1300;6,72623e-44;
190115;1400;4,48416e-44;
190115;1500;4,48416e-44;
190115;1600;0;
190115;1700;4,03574e-43;
190115;1800;3,81153e-43;
190115;1900;3,58732e-43;
190115;2000;3,36312e-43;
190115;2100;3,13891e-43;
190115;2200;2,9147e-43;
190115;2300;2,69049e-43;
190116;0000;2,46629e-43;
190116;0100;2,24208e-43;
190116;0200;2,01787e-43;
190116;0300;1,79366e-43;
190116;0400;1,56945e-43;
190116;0500;1,56945e-43;
190116;0600;1,56945e-43;
190116;0700;1,56945e-43;
190116;0800;1,56945e-43;
190116;0900;1,34525e-43;
190116;1000;8,96831e-44;
190116;1100;0;
190116;1200;0;
190116;1300;3,58732e-43;
190116;1400;3,58732e-43;
190116;1500;3,58732e-43;
190116;1600;0;
190116;1700;0;
190116;1800;0;
190116;1900;0;
190116;2000;0;
190116;2100;0;
190116;2200;0;
190116;2300;0;
190117;0000;0;
190117;0100;0;
190117;0200;2,24208e-44;
190117;0300;0;
190117;0400;0;
190117;0500;8,96831e-44;
190117;0600;0;
190117;0700;0;
190117;0800;2,24208e-44;
190117;0900;0;
190117;1000;2,24208e-44;
190117;1100;6,72623e-44;
190117;1200;0;
190117;1300;0;
190117;1400;0;
190117;1500;2,24208e-44;
190117;1600;0;
190117;1700;0;
190117;1800;0;
190117;1900;0;
190117;2000;0;
190117;2100;0;
190117;2200;0;
190117;2300;0;
190118;0000;0;
190118;0100;0;
190118;0200;0;
190118;0300;0;
190118;0400;0;
190118;0500;0;
190118;0600;0;
190118;0700;0;
190118;0800;2,24208e-44;
190118;0900;4,48416e-44;
190118;1000;2,24208e-44;
190118;1100;2,24208e-44;
190118;1200;0;
190118;1300;0;
190118;1400;0;
190118;1500;6,72623e-44;
190118;1600;2,24208e-44;
190118;1700;4,48416e-44;
190118;1800;0;
190118;1900;0;
190118;2000;0;
190118;2100;0;
190118;2200;0;
190118;2300;0;
190119;0000;0;
190119;0100;0;
190119;0200;0;
190119;0300;0;
190119;0400;0;
190119;0500;0;
190119;0600;0;
190119;0700;0;
190119;0800;2,24208e-44;
190119;0900;0;
190119;1000;0;
190119;1100;6,72623e-44;
190119;1200;0;
190119;1300;0;
190119;1400;0;
190119;1500;0;
190119;1600;0;
190119;1700;0;
190119;1800;4,48416e-44;
190119;1900;2,24208e-44;
190119;2000;0;
190119;2100;0;
190119;2200;5,38099e-43;
190119;2300;0;
190120;0000;4,93257e-43;
190120;0100;4,70836e-43;
190120;0200;4,48416e-43;
190120;0300;4,25995e-43;
190120;0400;4,03574e-43;
190120;0500;3,81153e-43;
190120;0600;3,58732e-43;
190120;0700;0,0166672;
190120;0800;3,13891e-43;
190120;0900;0,0166671;
190120;1000;2,69049e-43;
190120;1100;1,56945e-43;
190120;1200;0;
190120;1300;0;
190120;1400;0;
190120;1500;0;
190120;1600;0;
190120;1700;0;
190120;1800;0;
190120;1900;0;
190120;2000;0;
190120;2100;0;
190120;2200;0;
190120;2300;0;
190121;0000;0;
190121;0100;0;
190121;0200;0;
190121;0300;0;
190121;0400;0;
190121;0500;0;
190121;0600;0;
190121;0700;0;
190121;0800;2,24208e-44;
190121;0900;2,24208e-44;
190121;1000;2,24208e-44;
190121;1100;0;
190121;1200;2,24208e-44;
190121;1300;6,27782e-43;
190121;1400;5,8294e-43;
190121;1500;5,38099e-43;
190121;1600;4,70836e-43;
190121;1700;4,25995e-43;
190121;1800;3,58732e-43;
190121;1900;3,36312e-43;
190121;2000;3,13891e-43;
190121;2100;2,9147e-43;
190121;2200;2,69049e-43;
190121;2300;2,46629e-43;
190122;0000;2,24208e-43;
190122;0100;2,01787e-43;
190122;0200;1,79366e-43;
190122;0300;1,56945e-43;
190122;0400;1,34525e-43;
190122;0500;1,12104e-43;
190122;0600;8,96831e-44;
190122;0700;4,48416e-44;
190122;0800;2,24208e-44;
190122;0900;0;
190122;1000;5,8294e-43;
190122;1100;4,93257e-43;
190122;1200;3,81153e-43;
190122;1300;3,58732e-43;
190122;1400;3,36312e-43;
190122;1500;3,13891e-43;
190122;1600;2,9147e-43;
190122;1700;2,69049e-43;
190122;1800;2,46629e-43;
190122;1900;2,24208e-43;
190122;2000;2,01787e-43;
190122;2100;1,79366e-43;
190122;2200;1,56945e-43;
190122;2300;1,34525e-43;
190123;0000;1,12104e-43;
190123;0100;8,96831e-44;
190123;0200;6,72623e-44;
190123;0300;4,48416e-44;
190123;0400;2,24208e-44;
190123;0500;4,93257e-43;
190123;0600;4,93257e-43;
190123;0700;4,93257e-43;
190123;0800;2,24208e-44;
190123;0900;4,70836e-43;
190123;1000;4,48416e-43;
190123;1100;2,69049e-43;
190123;1200;2,24208e-43;
190123;1300;2,01787e-43;
190123;1400;1,79366e-43;
190123;1500;1,56945e-43;
190123;1600;1,34525e-43;
190123;1700;1,34525e-43;
190123;1800;1,34525e-43;
190123;1900;1,12104e-43;
190123;2000;8,96831e-44;
190123;2100;6,72623e-44;
190123;2200;4,48416e-44;
190123;2300;2,24208e-44;
190124;0000;0;
190124;0100;7,84727e-43;
190124;0200;7,62306e-43;
190124;0300;7,39886e-43;
190124;0400;7,17465e-43;
190124;0500;6,95044e-43;
190124;0600;6,72623e-43;
190124;0700;6,50202e-43;
190124;0800;6,27782e-43;
190124;0900;5,8294e-43;
190124;1000;4,70836e-43;
190124;1100;2,24208e-43;
190124;1200;2,01787e-43;
190124;1300;1,56945e-43;
190124;1400;1,34525e-43;
190124;1500;1,12104e-43;
190124;1600;8,96831e-44;
190124;1700;6,72623e-44;
190124;1800;4,48416e-44;
190124;1900;2,24208e-44;
190124;2000;0;
190124;2100;7,84727e-43;
190124;2200;7,62306e-43;
190124;2300;7,39886e-43;
190125;0000;7,17465e-43;
190125;0100;6,95044e-43;
190125;0200;6,72623e-43;
190125;0300;6,50202e-43;
190125;0400;6,05361e-43;
190125;0500;6,05361e-43;
190125;0600;6,05361e-43;
190125;0700;6,05361e-43;
190125;0800;6,05361e-43;
190125;0900;5,8294e-43;
190125;1000;5,8294e-43;
190125;1100;3,58732e-43;
190125;1200;2,24208e-43;
190125;1300;1,12104e-43;
190125;1400;1,12104e-43;
190125;1500;1,12104e-43;
190125;1600;0;
190125;1700;4,25995e-43;
190125;1800;3,81153e-43;
190125;1900;3,81153e-43;
190125;2000;3,81153e-43;
190125;2100;3,81153e-43;
190125;2200;3,81153e-43;
190125;2300;3,81153e-43;
190126;0000;3,58732e-43;
190126;0100;3,36312e-43;
190126;0200;3,13891e-43;
190126;0300;2,9147e-43;
190126;0400;2,69049e-43;
190126;0500;2,46629e-43;
190126;0600;2,24208e-43;
190126;0700;2,01787e-43;
190126;0800;1,79366e-43;
190126;0900;1,56945e-43;
190126;1000;1,34525e-43;
190126;1100;2,24208e-44;
190126;1200;0;
190126;1300;4,03574e-43;
190126;1400;4,03574e-43;
190126;1500;4,03574e-43;
190126;1600;3,81153e-43;
190126;1700;3,58732e-43;
190126;1800;3,36312e-43;
190126;1900;3,13891e-43;
190126;2000;2,9147e-43;
190126;2100;2,69049e-43;
190126;2200;2,46629e-43;
190126;2300;2,24208e-43;
190127;0000;2,01787e-43;
190127;0100;1,79366e-43;
190127;0200;1,56945e-43;
190127;0300;1,34525e-43;
