FECHA (YYMMDD);HORA (HHMM);;
190404;0300;10,4538;
190404;0400;10,695;
190404;0500;10,5887;
190404;0600;10,1729;
190404;0700;9,91707;
190404;0800;9,62;
190404;0900;10,0383;
190404;1000;10,3125;
190404;1100;11,4483;
190404;1200;13,2683;
190404;1300;14,0058;
190404;1400;13,8775;
190404;1500;14,9101;
190404;1600;15,28;
190404;1700;15,94;
190404;1800;15,49;
190404;1900;13,55;
190404;2000;11,6075;
190404;2100;9,59584;
190404;2200;7,92583;
190404;2300;7,88383;
190405;0000;7,16692;
190405;0100;5,86933;
190405;0200;5,26992;
190405;0300;4,78342;
190405;0400;4,05892;
190405;0500;3,57908;
190405;0600;3,181;
190405;0700;2,86592;
190405;0800;3,05433;
190405;0900;6,275;
190405;1000;9,39999;
190405;1100;11,9358;
190405;1200;14,5592;
190405;1300;17,2408;
190405;1400;18,9692;
190405;1500;20,6742;
190405;1600;21,1975;
190405;1700;21,4;
190405;1800;20,4342;
190405;1900;16,9658;
190405;2000;12,7933;
190405;2100;10,5442;
190405;2200;9,4325;
190405;2300;8,86751;
190406;0000;8,39442;
190406;0100;7,993;
190406;0200;7,82967;
190406;0300;8,52917;
190406;0400;9,12833;
190406;0500;9,22501;
190406;0600;9,1225;
190406;0700;8,63417;
190406;0800;8,14999;
190406;0900;8,10867;
190406;1000;8,59334;
190406;1100;8,99417;
190406;1200;10,4692;
190406;1300;13,1;
190406;1400;15,9992;
190406;1500;17,9208;
190406;1600;19,6267;
190406;1700;20,795;
190406;1800;20,3442;
190406;1900;17,7925;
190406;2000;15,3283;
190406;2100;13,595;
190406;2200;12,085;
190406;2300;11,075;
190407;0000;9,98418;
190407;0100;9,27667;
190407;0200;8,2975;
190407;0300;8,1575;
190407;0400;8,2195;
190407;0500;7,47417;
190407;0600;7,21117;
190407;0700;7,0415;
190407;0800;6,5655;
190407;0900;7,22858;
190407;1000;10,7086;
190407;1100;13,9458;
190407;1200;16,7758;
190407;1300;18,8683;
190407;1400;21,3042;
190407;1500;22,8225;
190407;1600;23,9125;
190407;1700;24,305;
190407;1800;23,67;
190407;1900;20,3175;
190407;2000;16,8467;
190407;2100;14,6875;
190407;2200;13,3433;
190407;2300;12,1992;
190408;0000;11,5058;
190408;0100;10,9125;
190408;0200;11,0525;
190408;0300;11,1767;
190408;0400;11,0033;
190408;0500;10,8798;
190408;0600;10,8581;
190408;0700;10,9681;
190408;0800;10,9839;
190408;0900;11,3348;
190408;1000;11,9339;
190408;1100;12,6605;
190408;1200;13,6104;
190408;1300;14,7995;
190408;1400;16,0925;
190408;1500;16,6717;
190408;1600;16,9917;
190408;1700;16,9375;
190408;1800;15,8117;
190408;1900;15,1308;
190408;2000;14,6667;
190408;2100;14,2808;
190408;2200;14,0733;
190408;2300;13,9283;
190409;0000;13,6467;
190409;0100;13,3508;
190409;0200;12,8742;
190409;0300;12,2217;
190409;0400;10,4083;
190409;0500;10,9142;
190409;0600;11,0767;
190409;0700;11,3758;
190409;0800;11,3633;
190409;0900;12,2275;
190409;1000;14,9033;
190409;1100;17,4808;
190409;1200;18,8725;
190409;1300;19,6133;
190409;1400;19,79;
190409;1500;18,9867;
190409;1600;19,1517;
190409;1700;18,2967;
190409;1800;17,3675;
190409;1900;16,765;
190409;2000;15,5908;
190409;2100;14,745;
190409;2200;14,32;
190409;2300;14,0375;
190410;0000;13,9333;
190410;0100;13,7608;
190410;0200;13,5367;
190410;0300;13,265;
190410;0400;12,7625;
190410;0500;12,5392;
190410;0600;12,5853;
190410;0700;12,3136;
190410;0800;12,2103;
190410;0900;12,397;
190410;1000;12,4669;
190410;1100;12,9319;
190410;1200;14,6708;
190410;1300;16,2167;
190410;1400;18,1333;
190410;1500;19,8992;
190410;1600;20,4808;
190410;1700;19,4633;
190410;1800;18,045;
190410;1900;15,9992;
190410;2000;14,1208;
190410;2100;12,1892;
190410;2200;10,6808;
190410;2300;9,88918;
190411;0000;9,64417;
190411;0100;9,64999;
190411;0200;9,77834;
190411;0300;9,8425;
190411;0400;9,87035;
190411;0500;10,102;
190411;0600;9,7795;
190411;0700;9,85197;
190411;0800;9,90584;
190411;0900;10,4808;
190411;1000;10,9817;
190411;1100;12,59;
190411;1200;14,0058;
190411;1300;15,895;
190411;1400;17,9783;
190411;1500;19,3383;
190411;1600;19,5817;
190411;1700;19,7817;
190411;1800;17,86;
190411;1900;15,03;
190411;2000;12,3458;
190411;2100;10,6133;
190411;2200;9,80417;
190411;2300;9,12917;
190412;0000;8,715;
190412;0100;9,45084;
190412;0200;10,0275;
190412;0300;10,3308;
190412;0400;10,1017;
190412;0500;9,83749;
190412;0600;9,70418;
190412;0700;9,62666;
190412;0800;9,4675;
190412;0900;9,87;
190412;1000;10,0633;
190412;1100;10,9608;
190412;1200;12,175;
190412;1300;13,84;
190412;1400;15,1775;
190412;1500;15,4875;
190412;1600;15,5258;
