FECHA (YYMMDD);HORA (HHMM);;
190330;0700;225,585;
190330;0800;237,944;
190330;0900;218,858;
190330;1000;199,292;
190330;1100;230,097;
190330;1200;190,764;
190330;1300;195,928;
190330;1400;208,336;
190330;1500;230,134;
190330;1600;226,213;
190330;1700;234,906;
190330;1800;251,774;
190330;1900;280,272;
190330;2000;295,874;
190330;2100;266,904;
190330;2200;270,978;
190330;2300;328,547;
190331;0000;300,628;
190331;0100;258,744;
190331;0200;257,803;
190331;0300;286,11;
190331;0400;356,647;
190331;0500;310,571;
190331;0600;96,3739;
190331;0700;129,698;
190331;0800;93,7162;
190331;0900;180,811;
190331;1000;339,555;
190331;1100;279,571;
190331;1200;234,992;
190331;1300;240,714;
190331;1400;247,08;
190331;1500;238,065;
190331;1600;237,983;
190331;1700;235,386;
190331;1800;252,672;
190331;1900;242,779;
190331;2000;238,454;
190331;2100;249,955;
190331;2200;230,098;
190331;2300;227,749;
190401;0000;230,96;
190401;0100;228,421;
190401;0200;215,389;
190401;0300;237,677;
190401;0400;242,014;
190401;0500;204,18;
190401;0600;226,85;
190401;0700;243,439;
190401;0800;235,21;
190401;0900;246,475;
190401;1000;255,071;
190401;1100;190,587;
190401;1200;228,464;
190401;1300;215,721;
190401;1400;208,188;
190401;1500;215,81;
190401;1600;216,371;
190401;1700;232,103;
190401;1800;245,121;
190401;1900;260,868;
190401;2000;276,247;
190401;2100;267,005;
190401;2200;260,749;
190401;2300;294,272;
190402;0000;321,274;
190402;0100;225,08;
190402;0200;192,126;
190402;0300;199,186;
190402;0400;231,507;
190402;0500;236,802;
190402;0600;202,788;
190402;0700;222,254;
190402;0800;215,36;
190402;0900;234,32;
190402;1000;236,475;
190402;1100;215,289;
190402;1200;216,864;
190402;1300;215,421;
190402;1400;210,2;
190402;1500;196,352;
190402;1600;217,985;
190402;1700;212,21;
190402;1800;224,263;
190402;1900;237,719;
190402;2000;246,284;
190402;2100;266,61;
190402;2200;301,512;
190402;2300;336,667;
190403;0000;330,56;
190403;0100;336,485;
190403;0200;341,941;
190403;0300;358,22;
190403;0400;358,39;
190403;0500;355,013;
190403;0600;25,8024;
190403;0700;38,435;
190403;0800;8,93874;
190403;0900;0,710091;
190403;1000;30,4531;
190403;1100;315,275;
190403;1200;258,012;
190403;1300;255,441;
190403;1400;268,331;
190403;1500;258,629;
190403;1600;241,953;
190403;1700;317,746;
190403;1800;327,007;
190403;1900;320,229;
190403;2000;280,741;
190403;2100;250,705;
190403;2200;255,406;
190403;2300;265,23;
190404;0000;259,703;
190404;0100;290,732;
190404;0200;321,121;
190404;0300;313,968;
190404;0400;268,389;
190404;0500;283,144;
190404;0600;284,692;
190404;0700;300,832;
190404;0800;303,918;
190404;0900;280,341;
190404;1000;248,172;
190404;1100;204,768;
190404;1200;175,96;
190404;1300;187,148;
190404;1400;208,49;
190404;1500;202,422;
190404;1600;184,209;
190404;1700;182,225;
190404;1800;195,893;
190404;1900;228,393;
190404;2000;233,596;
190404;2100;254,719;
190404;2200;255,02;
190404;2300;231,15;
190405;0000;358,814;
190405;0100;321,665;
190405;0200;350,398;
190405;0300;306,001;
190405;0400;320,296;
190405;0500;337,666;
190405;0600;344,054;
190405;0700;349,229;
190405;0800;352,128;
190405;0900;304,592;
190405;1000;224,956;
190405;1100;200,29;
190405;1200;198,924;
190405;1300;225,869;
190405;1400;213,365;
190405;1500;217,514;
190405;1600;208,831;
190405;1700;228,74;
190405;1800;230,094;
190405;1900;253,154;
190405;2000;268,018;
190405;2100;283,669;
190405;2200;327,916;
190405;2300;339,452;
190406;0000;343,554;
190406;0100;343,508;
190406;0200;353,397;
190406;0300;316,134;
190406;0400;228,603;
190406;0500;265,63;
190406;0600;261,03;
190406;0700;211,761;
190406;0800;220,827;
190406;0900;184,604;
190406;1000;197,656;
190406;1100;193,199;
190406;1200;215,824;
190406;1300;216,332;
190406;1400;226,105;
190406;1500;204,189;
190406;1600;208,024;
190406;1700;196,735;
190406;1800;202,269;
190406;1900;210,032;
190406;2000;227,506;
190406;2100;240,604;
190406;2200;264,236;
190406;2300;321,434;
190407;0000;338,518;
190407;0100;337,61;
190407;0200;335,835;
190407;0300;345,34;
190407;0400;347,392;
190407;0500;1,01024;
190407;0600;35,5992;
190407;0700;51,4096;
190407;0800;53,1674;
190407;0900;49,8467;
190407;1000;166,775;
190407;1100;211,159;
190407;1200;225,01;
190407;1300;229,072;
190407;1400;219,025;
190407;1500;221,683;
190407;1600;208,7;
190407;1700;233,406;
190407;1800;220,449;
190407;1900;251,272;
190407;2000;265,775;
190407;2100;266,7;
190407;2200;268,16;
190407;2300;344,171;
190408;0000;296,416;
190408;0100;291,323;
190408;0200;311,286;
190408;0300;293,917;
190408;0400;256,326;
190408;0500;242,758;
190408;0600;254,695;
190408;0700;249,593;
190408;0800;278,065;
190408;0900;327,241;
190408;1000;321,678;
190408;1100;274,076;
190408;1200;234,99;
190408;1300;221,058;
190408;1400;207,358;
190408;1500;187,862;
190408;1600;218,962;
190408;1700;221,722;
190408;1800;225,314;
190408;1900;216,403;
190408;2000;222,976;
190408;2100;221,525;
190408;2200;219,632;
190408;2300;250,125;
190409;0000;272,2;
190409;0100;209,13;
190409;0200;202,185;
190409;0300;183,127;
190409;0400;7,62516;
190409;0500;18,4579;
190409;0600;43,5545;
190409;0700;54,3989;
190409;0800;40,0046;
190409;0900;37,9914;
190409;1000;16,5136;
190409;1100;24,1724;
190409;1200;244,28;
190409;1300;229,592;
190409;1400;233,739;
190409;1500;222,134;
190409;1600;227,463;
190409;1700;211,97;
190409;1800;214,015;
190409;1900;206,069;
190409;2000;216,995;
190409;2100;226,426;
190409;2200;222,48;
190409;2300;215,419;
190410;0000;227,626;
190410;0100;224,362;
190410;0200;217,727;
190410;0300;216,562;
190410;0400;217,375;
190410;0500;223,632;
190410;0600;221,501;
190410;0700;231;
190410;0800;229,546;
190410;0900;222,906;
190410;1000;215,089;
190410;1100;225,161;
190410;1200;202,244;
190410;1300;214,675;
190410;1400;225,239;
190410;1500;206,827;
190410;1600;200,464;
190410;1700;229,161;
190410;1800;230,816;
190410;1900;226,976;
190410;2000;240,652;
190410;2100;260,726;
190410;2200;270,818;
190410;2300;280,983;
190411;0000;268,623;
190411;0100;242,85;
190411;0200;236,753;
190411;0300;239,147;
190411;0400;249,089;
190411;0500;243,05;
190411;0600;237,207;
190411;0700;225,293;
190411;0800;237,363;
190411;0900;220,848;
190411;1000;213,057;
190411;1100;203,166;
190411;1200;218,487;
190411;1300;238,989;
190411;1400;243,042;
190411;1500;226,071;
190411;1600;234,696;
190411;1700;232,119;
190411;1800;224,478;
190411;1900;241,328;
190411;2000;256,491;
190411;2100;291,692;
190411;2200;270,37;
190411;2300;284,029;
190412;0000;325,409;
190412;0100;332,511;
190412;0200;10,4905;
190412;0300;60,6609;
190412;0400;13,8299;
190412;0500;355,11;
190412;0600;46,6289;
190412;0700;9,65276;
190412;0800;314,114;
190412;0900;333,709;
190412;1000;328,421;
190412;1100;276,542;
190412;1200;251,959;
190412;1300;317,92;
190412;1400;0,675576;
190412;1500;334,874;
190412;1600;354,176;
190412;1700;350,456;
190412;1800;343,141;
190412;1900;353,128;
190412;2000;343,333;
190412;2100;330,071;
190412;2200;318,797;
190412;2300;253,673;
190413;0000;256,573;
190413;0100;316,389;
190413;0200;322,241;
190413;0300;263,722;
190413;0400;312,7;
190413;0500;90;
190413;0600;27,0868;
190413;0700;36,504;
190413;0800;29,342;
190413;0900;27,1151;
190413;1000;6,94589;
190413;1100;348,32;
190413;1200;325,766;
190413;1300;312,277;
190413;1400;321,969;
190413;1500;291,973;
190413;1600;327,871;
190413;1700;337,844;
190413;1800;344,959;
190413;1900;336,38;
190413;2000;343,418;
190413;2100;345,854;
190413;2200;340,217;
190413;2300;335,303;
190414;0000;354,736;
190414;0100;20,8705;
190414;0200;8,48988;
190414;0300;6,50381;
190414;0400;16,4907;
190414;0500;35,8055;
190414;0600;50,5472;
190414;0700;34,1927;
190414;0800;34,2937;
190414;0900;29,3297;
190414;1000;36,3852;
190414;1100;32,3209;
190414;1200;328,974;
190414;1300;277,681;
190414;1400;224,696;
190414;1500;224,847;
190414;1600;244,716;
190414;1700;207,135;
190414;1800;208,001;
190414;1900;206,101;
190414;2000;229,845;
190414;2100;53,32;
190414;2200;330,903;
190414;2300;328,76;
190415;0000;331,161;
190415;0100;354,411;
190415;0200;337,554;
190415;0300;12,4207;
190415;0400;245,757;
190415;0500;260,705;
190415;0600;313,123;
190415;0700;271,455;
190415;0800;305,268;
190415;0900;163,598;
190415;1000;178,742;
190415;1100;213,186;
190415;1200;199,314;
190415;1300;221,335;
190415;1400;181,192;
190415;1500;179,723;
190415;1600;224,122;
190415;1700;212,187;
190415;1800;217,022;
190415;1900;220,116;
190415;2000;207,078;
190415;2100;278,278;
190415;2200;277,639;
190415;2300;348,494;
190416;0000;358,865;
190416;0100;27,7001;
190416;0200;29,6716;
190416;0300;29,6575;
190416;0400;33,2324;
190416;0500;31,1823;
190416;0600;47,4239;
190416;0700;46,4773;
190416;0800;45,3231;
190416;0900;96,3335;
190416;1000;94,5438;
190416;1100;152,886;
190416;1200;133,99;
