FECHA (YYMMDD);HORA (HHMM);;
190928;2200;0,0726514;
190928;2300;0,206394;
190929;0000;0,264282;
190929;0100;0,259305;
190929;0200;0,167926;
190929;0300;0,374806;
190929;0400;0,547255;
190929;0500;0,437907;
190929;0600;0,275786;
190929;0700;0,0803145;
190929;0800;0,179416;
190929;0900;1,26457;
190929;1000;2,01334;
190929;1100;1,8362;
190929;1200;1,59317;
190929;1300;2,96026;
190929;1400;3,3273;
190929;1500;1,83428;
190929;1600;3,254;
190929;1700;3,36898;
190929;1800;2,49653;
190929;1900;1,64102;
190929;2000;2,95872;
190929;2100;1,82656;
190929;2200;2,05107;
190929;2300;2,85538;
190930;0000;1,71858;
190930;0100;0,926325;
190930;0200;0,855086;
190930;0300;0,794928;
190930;0400;0,694697;
190930;0500;1,35034;
190930;0600;0,841302;
190930;0700;1,10849;
190930;0800;2,63377;
190930;0900;2,31811;
190930;1000;3,65739;
190930;1100;1,37605;
190930;1200;2,33888;
190930;1300;1,35896;
190930;1400;2,23921;
190930;1500;2,47029;
190930;1600;3,00925;
190930;1700;3,44074;
190930;1800;2,17332;
190930;1900;0,648862;
190930;2000;1,50422;
190930;2100;1,75237;
190930;2200;1,39487;
190930;2300;1,16161;
191001;0000;1,89204;
191001;0100;0,831825;
191001;0200;0,708642;
191001;0300;0,751062;
191001;0400;0,424508;
191001;0500;0,14651;
191001;0600;0,11408;
191001;0700;0,687406;
191001;0800;0,56717;
191001;0900;1,18143;
191001;1000;1,27864;
191001;1100;1,77852;
191001;1200;0,465236;
191001;1300;0,870522;
191001;1400;1,13899;
191001;1500;0,447472;
191001;1600;0,444977;
191001;1700;1,53558;
191001;1800;2,61553;
191001;1900;1,0973;
191001;2000;1,02346;
191001;2100;0,383139;
191001;2200;0,421088;
191001;2300;0,425828;
191002;0000;0,408131;
191002;0100;0,422216;
191002;0200;0,0530435;
191002;0300;0,0270795;
191002;0400;0,177733;
191002;0500;0,0426951;
191002;0600;0,292857;
191002;0700;0,121767;
191002;0800;0,468031;
191002;0900;0,723565;
191002;1000;0,930734;
191002;1100;1,62831;
191002;1200;1,9186;
191002;1300;1,04105;
191002;1400;1,4668;
191002;1500;1,49608;
191002;1600;1,94294;
191002;1700;2,51607;
191002;1800;3,5958;
191002;1900;3,27613;
191002;2000;2,47177;
191002;2100;0,761429;
191002;2200;1,07292;
191002;2300;1,17449;
191003;0000;1,26107;
191003;0100;1,26392;
191003;0200;0,533169;
191003;0300;0,7407;
