FECHA (YYMMDD);HORA (HHMM);;
190416;1800;1,08841;
190416;1900;0,0566977;
190416;2000;0,282765;
190416;2100;0,367567;
190416;2200;0,887204;
190416;2300;1,05266;
190417;0000;0,483673;
190417;0100;0,908961;
190417;0200;0,484989;
190417;0300;0,775903;
190417;0400;0,946872;
190417;0500;1,37846;
190417;0600;1,5893;
190417;0700;1,45005;
190417;0800;1,70844;
190417;0900;1,27305;
190417;1000;1,25375;
190417;1100;0,932693;
190417;1200;0,257509;
190417;1300;0,251814;
190417;1400;1,10952;
190417;1500;1,53322;
190417;1600;1,68474;
190417;1700;1,702;
190417;1800;1,09634;
190417;1900;1,3137;
190417;2000;1,3129;
190417;2100;0,899772;
190417;2200;0,424081;
190417;2300;0,674509;
190418;0000;0,68261;
190418;0100;0,647093;
190418;0200;0,686269;
190418;0300;0,635795;
190418;0400;0,717246;
190418;0500;0,283094;
