FECHA (YYMMDD);HORA (HHMM);;
180410;1600;0,55;
180410;1700;1,26672;
180410;1800;0,91669;
180410;1900;0,7;
180410;2000;0,4;
180410;2100;0,333333;
180410;2200;0,416667;
180410;2300;0,0666667;
180411;0000;0;
180411;0100;0,0166667;
180411;0200;0,0333333;
180411;0300;0;
180411;0400;0,0166667;
180411;0500;0,0833348;
180411;0600;2,46629e-43;
180411;0700;0,100001;
180411;0800;0;
180411;0900;0;
180411;1000;0,0666667;
180411;1100;0,0666667;
180411;1200;0,0166667;
180411;1300;0;
180411;1400;6,72623e-44;
180411;1500;2,24208e-44;
180411;1600;0;
180411;1700;0;
180411;1800;0;
180411;1900;0;
180411;2000;0;
180411;2100;0;
180411;2200;0;
180411;2300;0;
180412;0000;0;
180412;0100;0;
180412;0200;0;
180412;0300;0;
180412;0400;0;
180412;0500;0;
180412;0600;0;
180412;0700;0;
180412;0800;0;
180412;0900;0;
180412;1000;0;
180412;1100;0,0166673;
180412;1200;4,25995e-43;
180412;1300;3,81153e-43;
180412;1400;3,58732e-43;
180412;1500;3,13891e-43;
180412;1600;2,69049e-43;
180412;1700;2,46629e-43;
180412;1800;2,24208e-43;
180412;1900;0;
180412;2000;0;
180412;2100;0;
180412;2200;1,34525e-43;
180412;2300;0;
180413;0000;0;
180413;0100;0;
180413;0200;0;
180413;0300;0;
180413;0400;0;
180413;0500;0;
180413;0600;0;
180413;0700;6,27782e-43;
180413;0800;0;
180413;0900;0;
180413;1000;0;
180413;1100;6,72623e-44;
180413;1200;3,81153e-43;
180413;1300;3,58732e-43;
180413;1400;3,36312e-43;
180413;1500;3,13891e-43;
180413;1600;1,79366e-43;
180413;1700;1,56945e-43;
180413;1800;1,34525e-43;
180413;1900;0;
180413;2000;0;
180413;2100;0;
180413;2200;0;
180413;2300;0;
180414;0000;0;
180414;0100;0;
180414;0200;0;
180414;0300;0;
180414;0400;0;
180414;0500;0;
180414;0600;0;
180414;0700;3,81153e-43;
180414;0800;3,58732e-43;
180414;0900;0;
180414;1000;0,0166667;
180414;1100;2,24208e-44;
180414;1200;0;
180414;1300;0;
180414;1400;1,34525e-43;
180414;1500;1,12104e-43;
180414;1600;8,96831e-44;
180414;1700;6,72623e-44;
180414;1800;4,48416e-44;
180414;1900;0;
180414;2000;0;
180414;2100;0;
180414;2200;0;
180414;2300;0;
180415;0000;0;
180415;0100;0;
180415;0200;0;
180415;0300;0;
180415;0400;0;
180415;0500;0;
180415;0600;0;
180415;0700;0;
180415;0800;0;
180415;0900;0;
