FECHA (YYMMDD);HORA (HHMM);;
181229;1300;11,265;
181229;1400;11,1183;
181229;1500;12,3417;
181229;1600;13,7625;
181229;1700;15,7633;
181229;1800;15,8833;
181229;1900;16,06;
181229;2000;15,3017;
181229;2100;12,5183;
181229;2200;9,70667;
181229;2300;8,58333;
181230;0000;8,42168;
181230;0100;7,86892;
181230;0200;7,84959;
181230;0300;7,24292;
181230;0400;6,9755;
181230;0500;5,93725;
181230;0600;5,0345;
181230;0700;6,90275;
181230;0800;10,5908;
181230;0900;13,3358;
181230;1000;15,3142;
181230;1100;16,7417;
181230;1200;17,5808;
181230;1300;18,5308;
181230;1400;19,0808;
181230;1500;19,5983;
181230;1600;20,5733;
181230;1700;20,0517;
181230;1800;19,5983;
181230;1900;18,62;
181230;2000;16,7433;
181230;2100;14,3867;
181230;2200;12,9183;
181230;2300;11,6083;
181231;0000;10,895;
181231;0100;10,0225;
181231;0200;9,12083;
181231;0300;8,53999;
181231;0400;7,80258;
181231;0500;7,48633;
181231;0600;7,45933;
181231;0700;9,19167;
181231;0800;12,6367;
181231;0900;15,0183;
181231;1000;16,7975;
181231;1100;18,2225;
181231;1200;19,5742;
181231;1300;20,0825;
181231;1400;19,5675;
181231;1500;19,8383;
181231;1600;19,495;
181231;1700;20,7792;
181231;1800;20,4383;
181231;1900;20,0108;
181231;2000;18,2417;
181231;2100;15,6842;
181231;2200;14,52;
181231;2300;14,9908;
190101;0000;14,9058;
190101;0100;14,9067;
190101;0200;13,7417;
190101;0300;12,645;
190101;0400;12,6642;
190101;0500;12,51;
190101;0600;12,3742;
190101;0700;12,4508;
190101;0800;13,2733;
190101;0900;14,8708;
190101;1000;15,975;
190101;1100;16,6192;
190101;1200;17,3892;
190101;1300;19,4775;
190101;1400;19,9958;
190101;1500;19,9833;
190101;1600;19,8833;
190101;1700;18,9892;
190101;1800;17,7417;
190101;1900;16,28;
190101;2000;14,5717;
190101;2100;12,6642;
190101;2200;11,3425;
190101;2300;10,4192;
190102;0000;9,94749;
190102;0100;9,2325;
190102;0200;8,64;
190102;0300;8,18851;
190102;0400;8,03043;
190102;0500;7,49567;
190102;0600;6,321;
190102;0700;8,52058;
190102;0800;11,705;
190102;0900;13,9633;
190102;1000;15,0992;
190102;1100;16,7717;
190102;1200;17,53;
190102;1300;18,6392;
190102;1400;19,2758;
190102;1500;19,755;
190102;1600;19,6617;
190102;1700;18,8925;
190102;1800;17,9058;
190102;1900;16,9292;
190102;2000;15,3033;
190102;2100;12,9183;
190102;2200;11,3592;
190102;2300;10,4817;
190103;0000;9,39751;
190103;0100;8,49834;
190103;0200;8,04475;
190103;0300;7,02683;
190103;0400;6,38792;
190103;0500;5,63942;
190103;0600;5,82625;
190103;0700;8,3846;
190103;0800;10,9617;
190103;0900;13,18;
190103;1000;15,2375;
190103;1100;17,07;
190103;1200;18,675;
190103;1300;19,3625;
190103;1400;20,11;
190103;1500;20,71;
190103;1600;20,9583;
190103;1700;20,1242;
190103;1800;19,8417;
190103;1900;18,3883;
190103;2000;16,405;
190103;2100;14,0558;
190103;2200;12,7917;
190103;2300;12,0083;
190104;0000;11,12;
190104;0100;10,6283;
190104;0200;10,2142;
190104;0300;10,2842;
190104;0400;10,9958;
190104;0500;11,28;
190104;0600;10,6342;
190104;0700;11,7817;
190104;0800;13,89;
190104;0900;16,0342;
190104;1000;18,4775;
190104;1100;20,9342;
190104;1200;22,8767;
190104;1300;25,0267;
190104;1400;26,7933;
190104;1500;27,2917;
190104;1600;26,7833;
190104;1700;25,9383;
190104;1800;25,3833;
190104;1900;23,5892;
190104;2000;20,5525;
190104;2100;16,585;
190104;2200;14,3;
190104;2300;13,3358;
190105;0000;12,5325;
190105;0100;11,7283;
190105;0200;11,2767;
190105;0300;11,0033;
190105;0400;10,5825;
190105;0500;9,765;
190105;0600;9,64751;
190105;0700;10,31;
190105;0800;11,62;
190105;0900;14,2367;
190105;1000;16,4217;
190105;1100;19,3142;
190105;1200;21,5283;
190105;1300;23,4425;
190105;1400;24,7975;
190105;1500;24,9433;
190105;1600;24,725;
190105;1700;22,9475;
190105;1800;21,295;
190105;1900;19,3742;
190105;2000;16,9367;
190105;2100;13,7942;
190105;2200;11,9442;
190105;2300;11,2758;
190106;0000;10,9408;
190106;0100;10,5842;
190106;0200;10,7508;
190106;0300;11,2308;
190106;0400;11,1467;
190106;0500;11,0275;
190106;0600;10,9542;
190106;0700;10,985;
190106;0800;11,3875;
190106;0900;12,3058;
190106;1000;14,3208;
190106;1100;17,1342;
190106;1200;18,8725;
190106;1300;20,9158;
190106;1400;21,4467;
190106;1500;21,6467;
190106;1600;22,0225;
190106;1700;21,07;
190106;1800;20,2917;
190106;1900;18,6033;
190106;2000;16,8142;
190106;2100;15,1592;
190106;2200;13,8033;
190106;2300;12,7717;
190107;0000;11,875;
190107;0100;12,0508;
190107;0200;12,7225;
190107;0300;12,7875;
190107;0400;12,8108;
190107;0500;12,7467;
190107;0600;12,6225;
190107;0700;12,8542;
190107;0800;13,5317;
190107;0900;14,0542;
190107;1000;14,5633;
190107;1100;16,4533;
190107;1200;16,26;
190107;1300;17,2433;
190107;1400;17,7767;
190107;1500;17,8167;
190107;1600;17,7608;
190107;1700;18,14;
190107;1800;17,1175;
190107;1900;16,485;
190107;2000;15,7108;
190107;2100;14,8042;
190107;2200;13,8958;
190107;2300;13,0142;
190108;0000;12,6067;
190108;0100;12,3008;
190108;0200;12,5267;
190108;0300;12,4758;
190108;0400;11,9908;
190108;0500;11,6508;
190108;0600;11,625;
190108;0700;11,1625;
190108;0800;11,8517;
190108;0900;12,5008;
190108;1000;12,9275;
190108;1100;13,395;
190108;1200;13,9425;
190108;1300;14,3308;
190108;1400;14,881;
190108;1500;13,9508;
190108;1600;13,0633;
190108;1700;12,8275;
190108;1800;12,6325;
190108;1900;12,67;
190108;2000;12,6801;
190108;2100;12,2217;
190108;2200;11,6392;
190108;2300;11,115;
190109;0000;11,0325;
190109;0100;11,1232;
190109;0200;11,0982;
190109;0300;11,0965;
190109;0400;10,919;
190109;0500;10,334;
190109;0600;9,989;
190109;0700;10,0473;
190109;0800;11,1689;
190109;0900;12,0206;
190109;1000;12,5113;
190109;1100;13,4512;
190109;1200;11,5386;
190109;1300;11,5961;
190109;1400;15,0302;
190109;1500;15,7327;
190109;1600;16,1078;
190109;1700;16,5068;
190109;1800;15,125;
190109;1900;14,4392;
190109;2000;14,0133;
190109;2100;11,5654;
190109;2200;9,71376;
190109;2300;7,99367;
190110;0000;6,52092;
190110;0100;5,543;
190110;0200;4,97192;
190110;0300;4,44833;
190110;0400;4,34883;
190110;0500;3,66658;
190110;0600;3,27666;
190110;0700;4,462;
190110;0800;7,52592;
190110;0900;11,0486;
190110;1000;13,9994;
190110;1100;17,1385;
190110;1200;19,3593;
190110;1300;20,9976;
190110;1400;22,1784;
190110;1500;23,0758;
190110;1600;24,1417;
190110;1700;24,3135;
190110;1800;23,0652;
190110;1900;21,9017;
190110;2000;18,3467;
190110;2100;14,9721;
190110;2200;12,7554;
190110;2300;11,4379;
190111;0000;10,6221;
190111;0100;10,0154;
190111;0200;9,30118;
190111;0300;8,72699;
190111;0400;7,64198;
190111;0500;7,34282;
190111;0600;6,76247;
190111;0700;7,7058;
190111;0800;10,9236;
190111;0900;12,3286;
190111;1000;13,8435;
190111;1100;17,0293;
190111;1200;19,3517;
190111;1300;21,5007;
190111;1400;22,4849;
190111;1500;23,2431;
190111;1600;23,0831;
190111;1700;21,8855;
190111;1800;18,5146;
190111;1900;17,2979;
190111;2000;16,6978;
190111;2100;13,9194;
190111;2200;12,2692;
190111;2300;11,0218;
190112;0000;10,6142;
190112;0100;9,60333;
190112;0200;8,73334;
190112;0300;8,26083;
190112;0400;8,005;
190112;0500;8,79755;
190112;0600;8,86169;
190112;0700;9,20169;
190112;0800;10,1533;
190112;0900;11,8158;
190112;1000;13,7925;
190112;1100;15,0377;
190112;1200;16,2504;
190112;1300;18,1187;
190112;1400;19,2486;
190112;1500;20,1553;
190112;1600;20,3486;
190112;1700;20,7727;
190112;1800;20,6585;
190112;1900;19,9394;
190112;2000;18,491;
190112;2100;16,3602;
190112;2200;15,0618;
190112;2300;13,8626;
190113;0000;13,0001;
190113;0100;12,58;
190113;0200;12,1525;
190113;0300;11,795;
190113;0400;11,7467;
190113;0500;11,4978;
190113;0600;11,492;
190113;0700;11,3128;
190113;0800;12,2728;
190113;0900;15,2402;
190113;1000;17,1379;
190113;1100;19,2536;
190113;1200;20,661;
190113;1300;21,8002;
190113;1400;24,0634;
190113;1500;24,6109;
190113;1600;26,2201;
190113;1700;26,4101;
190113;1800;25,8892;
190113;1900;24,3533;
190113;2000;20,6925;
190113;2100;17,2592;
190113;2200;15,6808;
190113;2300;14,6917;
190114;0000;13,6208;
190114;0100;12,5937;
190114;0200;11,9779;
190114;0300;11,5362;
190114;0400;10,5196;
190114;0500;9,94037;
190114;0600;9,74869;
190114;0700;10,6986;
190114;0800;13,8761;
190114;0900;16,9698;
190114;1000;19,5247;
190114;1100;21,2103;
190114;1200;23,9311;
190114;1300;26,0586;
190114;1400;27,376;
190114;1500;27,3544;
190114;1600;27,1276;
190114;1700;25,9108;
190114;1800;24,0083;
190114;1900;21,7142;
190114;2000;18,4175;
190114;2100;14,5345;
190114;2200;13,0378;
190114;2300;12,4645;
190115;0000;12,0261;
190115;0100;11,6295;
190115;0200;12,0061;
190115;0300;11,797;
190115;0400;11,9395;
190115;0500;11,721;
190115;0600;11,5552;
190115;0700;11,5002;
190115;0800;11,876;
190115;0900;12,0994;
190115;1000;12,7877;
190115;1100;14,5043;
190115;1200;16,9743;
190115;1300;19,3459;
190115;1400;21,6518;
190115;1500;23,345;
190115;1600;23,1558;
190115;1700;22,3105;
190115;1800;20,553;
190115;1900;18,0972;
190115;2000;16,2404;
190115;2100;14,6002;
190115;2200;14,0602;
190115;2300;14,1719;
190116;0000;14,0344;
190116;0100;13,0509;
190116;0200;13,1476;
190116;0300;13,3609;
190116;0400;13,2359;
190116;0500;13,1268;
190116;0600;12,8309;
190116;0700;12,6518;
190116;0800;13,5176;
190116;0900;15,6759;
190116;1000;17,211;
190116;1100;18,5827;
190116;1200;19,0392;
190116;1300;19,1022;
190116;1400;19,513;
190116;1500;19,8638;
190116;1600;19,235;
190116;1700;18,955;
190116;1800;20,0442;
190116;1900;18,9683;
190116;2000;17,0783;
190116;2100;14,8783;
190116;2200;13,0483;
190116;2300;11,4208;
190117;0000;10,8492;
190117;0100;9,58585;
190117;0200;8,42917;
190117;0300;8,6275;
190117;0400;8,58917;
190117;0500;8,09706;
190117;0600;7,96425;
190117;0700;8,97333;
190117;0800;11,9142;
190117;0900;14,2175;
190117;1000;17,62;
190117;1100;21,2958;
190117;1200;23,4767;
190117;1300;25,8575;
190117;1400;27,6467;
190117;1500;28,1183;
190117;1600;29,0517;
190117;1700;28,1033;
190117;1800;27,34;
190117;1900;25,4058;
190117;2000;21,2242;
190117;2100;17,4083;
190117;2200;15,3025;
190117;2300;13,9783;
190118;0000;12,9492;
190118;0100;12,2058;
190118;0200;11,635;
190118;0300;11,135;
190118;0400;10,7783;
190118;0500;9,56833;
190118;0600;8,86;
190118;0700;9,26167;
190118;0800;13,4525;
190118;0900;16,8492;
190118;1000;20,0317;
190118;1100;23,2767;
190118;1200;26,1525;
190118;1300;28,9342;
190118;1400;30,6;
190118;1500;31,7358;
190118;1600;33,0792;
190118;1700;33,0892;
190118;1800;32,7475;
190118;1900;29,8133;
190118;2000;25,225;
